Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Plug Loads,End Use: Natural Gas: Grill,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Grill,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Crawlspace - Vented,Temperature: Garage,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-01-21T09:00:00,2007-01-21T09:00:00,2007-01-21T14:00:00Z,4.206,1.091,0.484,0.0,0.0,0.122,0.035,0.0,0.349,0.015,0.026,0.0,0.086,0.03,0.0,0.0,0.0,0.0,0.429,0.484,1.00602,1.00602,0.93476,0.93476,0.07126,0.0,0.0,0.10446,0.0299,0.0,0.29873,0.01267,0.02204,0.0,0.07356,0.02574,0.0,0.0,0.0,0.0,0.36767,0.07126,0.0,0.0,0.0,0.0,0.0,1.527,0.0,0.12,0.0,0.0,65.594,68.497,71.784,73.499,73.5,73.5,110.302,0.0,0.0,66.2,65.018,94.0,8.053,19.337,193.686
2007-01-21T10:00:00,2007-01-21T10:00:00,2007-01-21T15:00:00Z,8.87,2.467,0.451,0.0,0.0,0.446,0.121,0.0,0.504,0.021,0.021,0.0,0.086,0.03,0.0,0.0,0.0,0.751,0.487,0.451,2.11113,2.11113,2.04473,2.04473,0.0664,0.0,0.0,0.36919,0.10027,0.0,0.41791,0.01772,0.01776,0.0,0.07114,0.02489,0.0,0.0,0.0,0.62251,0.40334,0.0664,0.0,0.0,0.0,0.0,0.0,5.101,0.0,0.119,0.0,0.0,75.407,70.064,71.821,73.5,73.5,73.5,34.606,0.0,0.0,73.4,68.436,78.0,5.816,30.749,208.902
2007-01-21T11:00:00,2007-01-21T11:00:00,2007-01-21T16:00:00Z,7.19,1.965,0.484,0.0,0.0,0.662,0.174,0.0,0.491,0.021,0.017,0.0,0.084,0.029,0.0,0.0,0.0,0.0,0.487,0.484,1.70262,1.70262,1.63136,1.63136,0.07126,0.0,0.0,0.54971,0.1448,0.0,0.40753,0.01728,0.01423,0.0,0.06951,0.02432,0.0,0.0,0.0,0.0,0.40398,0.07126,0.0,0.0,0.0,0.0,0.0,7.198,0.0,0.118,0.0,0.0,87.046,70.467,71.816,73.5,73.5,73.5,69.227,0.0,0.0,77.0,68.435,65.0,5.816,36.455,241.553
2007-01-21T12:00:00,2007-01-21T12:00:00,2007-01-21T17:00:00Z,6.786,1.84,0.506,0.0,0.0,0.736,0.194,0.0,0.337,0.014,0.011,0.0,0.084,0.029,0.0,0.0,0.0,0.0,0.435,0.506,1.59609,1.59609,1.52159,1.52159,0.0745,0.0,0.0,0.60837,0.16051,0.0,0.2783,0.0118,0.00945,0.0,0.06924,0.02422,0.0,0.0,0.0,0.0,0.3597,0.0745,0.0,0.0,0.558,0.166,0.0,8.011,0.313,0.117,0.0,0.0,91.867,69.961,71.752,73.5,73.5,73.5,65.573,0.0,0.0,77.0,67.351,61.0,4.698,45.331,212.389
2007-01-21T13:00:00,2007-01-21T13:00:00,2007-01-21T18:00:00Z,9.435,2.63,0.462,0.0,0.0,0.888,0.231,0.4,0.459,0.019,0.009,0.0,0.088,0.031,0.0,0.0,0.0,0.0,0.505,0.462,2.2155,2.2155,2.14748,2.14748,0.06802,0.0,0.0,0.72498,0.18842,0.32664,0.37485,0.01589,0.007,0.0,0.07181,0.02512,0.0,0.0,0.0,0.0,0.41277,0.06802,0.0,0.0,0.562,0.167,0.0,9.502,0.313,0.116,0.0,0.0,93.557,70.313,71.82,73.5,73.5,73.5,113.619,0.0,0.0,78.8,68.063,58.0,11.408,42.795,230.458
2007-01-21T14:00:00,2007-01-21T14:00:00,2007-01-21T19:00:00Z,8.353,2.326,0.418,0.0,0.0,0.967,0.252,0.0,0.455,0.019,0.008,0.0,0.088,0.031,0.0,0.0,0.0,0.0,0.505,0.418,1.97967,1.97967,1.91813,1.91813,0.06155,0.0,0.0,0.79785,0.2078,0.0,0.3753,0.01591,0.00648,0.0,0.07252,0.02537,0.0,0.0,0.0,0.0,0.41689,0.06155,0.0,0.0,0.554,0.165,0.0,10.449,0.313,0.12,0.0,0.0,93.434,70.117,71.906,73.5,73.5,73.5,113.619,0.0,0.0,78.8,68.912,61.0,11.408,34.87,240.602
2007-01-21T15:00:00,2007-01-21T15:00:00,2007-01-21T20:00:00Z,10.15,2.817,0.539,0.0,0.0,1.075,0.281,0.0,0.456,0.019,0.008,0.0,0.088,0.031,0.0,0.0,0.0,0.363,0.496,0.539,2.40197,2.40197,2.32261,2.32261,0.07936,0.0,0.0,0.88606,0.23141,0.0,0.3763,0.01595,0.00648,0.0,0.0725,0.02537,0.0,0.0,0.0,0.2995,0.40904,0.07936,0.0,0.0,1.117,0.332,0.0,11.72,0.626,0.116,0.0,0.0,92.794,70.032,72.006,73.5,73.5,73.5,113.619,0.0,0.0,78.8,68.06,58.0,11.408,36.772,231.409
2007-01-21T16:00:00,2007-01-21T16:00:00,2007-01-21T21:00:00Z,10.962,3.023,0.649,0.0,0.0,0.946,0.251,0.875,0.334,0.014,0.009,0.03,0.086,0.03,0.0,0.0,0.0,0.0,0.448,0.649,2.65247,2.65247,2.55691,2.55691,0.09556,0.0,0.0,0.80054,0.21251,0.7399,0.28251,0.01198,0.00725,0.02538,0.07261,0.0254,0.0,0.0,0.0,0.0,0.37882,0.09556,0.0,0.0,3.336,0.991,0.0,10.589,1.881,0.117,0.0,0.0,89.787,69.474,72.073,73.5,73.5,73.5,51.115,99.99,0.0,77.0,68.429,65.0,11.408,34.236,203.83
2007-01-21T17:00:00,2007-01-21T17:00:00,2007-01-21T22:00:00Z,8.037,2.001,1.209,0.0,0.0,0.805,0.217,0.0,0.365,0.015,0.014,0.0,0.092,0.032,0.0,0.0,0.0,0.0,0.461,1.209,1.96384,1.96384,1.78569,1.78569,0.17816,0.0,0.0,0.7187,0.19373,0.0,0.32536,0.01379,0.01211,0.0,0.08221,0.02876,0.0,0.0,0.0,0.0,0.41102,0.17816,0.0,0.0,0.0,0.0,0.0,9.246,0.0,0.119,0.0,0.0,85.373,69.606,72.192,73.5,73.5,73.5,89.868,0.0,0.0,75.2,67.867,69.0,11.408,15.533,191.784
2007-01-21T18:00:00,2007-01-21T18:00:00,2007-01-21T23:00:00Z,16.519,4.322,1.77,0.0,0.0,0.709,0.194,1.151,0.447,0.019,0.027,0.0,0.1,0.035,1.154,0.0,0.0,0.0,0.486,1.77,4.93004,4.93004,4.66928,4.66928,0.26076,0.0,0.0,0.7657,0.20962,1.24315,0.48295,0.02048,0.02933,0.0,0.10856,0.03798,1.24647,0.0,0.0,0.0,0.52504,0.26076,0.0,4.511,4.467,1.328,0.0,8.362,4.463,0.116,0.0,0.0,80.237,69.582,72.363,73.5,73.5,73.5,34.614,0.0,0.0,73.4,68.433,78.0,5.816,5.072,80.201
2007-01-21T19:00:00,2007-01-21T19:00:00,2007-01-22T00:00:00Z,12.303,3.235,1.264,0.0,0.0,0.59,0.164,1.019,0.581,0.025,0.034,0.0,0.105,0.037,0.189,0.0,0.0,0.0,0.492,1.264,3.75727,3.75727,3.57102,3.57102,0.18626,0.0,0.0,0.65084,0.18066,1.12512,0.64184,0.02721,0.03785,0.0,0.11556,0.04043,0.20835,0.0,0.0,0.0,0.54317,0.18626,0.0,4.387,2.223,0.661,0.0,7.118,3.155,0.116,0.0,0.0,75.007,69.256,72.544,73.5,73.5,73.5,59.103,0.0,0.0,71.6,67.9,83.0,6.935,0.0,0.0
2007-01-21T20:00:00,2007-01-21T20:00:00,2007-01-22T01:00:00Z,11.713,3.207,0.77,0.0,0.0,0.572,0.161,0.695,1.005,0.043,0.043,0.0,0.1,0.035,0.0,0.0,0.0,0.0,0.553,0.77,3.66856,3.66856,3.55519,3.55519,0.11337,0.0,0.0,0.63448,0.17829,0.77069,1.11355,0.04721,0.04751,0.0,0.1114,0.03897,0.0,0.0,0.0,0.0,0.61307,0.11337,0.0,2.877,0.555,0.165,0.0,7.05,1.565,0.116,0.0,0.0,71.261,69.164,72.712,73.5,73.5,73.5,71.654,0.0,0.0,70.16,67.41,87.0,6.711,0.0,0.0
2007-01-21T21:00:00,2007-01-21T21:00:00,2007-01-22T02:00:00Z,10.299,2.877,0.484,0.0,0.0,0.525,0.148,0.427,0.989,0.042,0.059,0.03,0.098,0.034,0.0,0.0,0.0,0.0,0.524,0.484,3.21814,3.21814,3.14687,3.14687,0.07126,0.0,0.0,0.57406,0.16212,0.4669,1.08147,0.04585,0.06486,0.03282,0.10765,0.03766,0.0,0.0,0.0,0.0,0.57349,0.07126,0.0,1.962,1.11,0.33,0.0,6.515,1.48,0.116,0.0,0.0,68.924,68.906,72.83,73.5,73.5,73.5,33.757,99.99,0.0,69.44,67.147,89.0,6.487,0.0,0.0
2007-01-21T22:00:00,2007-01-21T22:00:00,2007-01-22T03:00:00Z,9.329,2.673,0.209,0.0,0.0,0.495,0.14,0.492,0.806,0.034,0.07,0.0,0.096,0.034,0.0,0.0,0.0,0.0,0.505,0.209,2.9872,2.9872,2.95643,2.95643,0.03077,0.0,0.0,0.54701,0.15485,0.54461,0.89184,0.03781,0.07743,0.0,0.10652,0.03727,0.0,0.0,0.0,0.0,0.55908,0.03077,0.0,0.0,4.469,1.328,0.0,6.17,2.51,0.115,0.0,0.0,67.34,68.828,72.886,73.5,73.5,73.5,80.657,0.0,0.0,69.08,67.221,91.0,6.487,0.0,0.0
2007-01-21T23:00:00,2007-01-21T23:00:00,2007-01-22T04:00:00Z,4.984,1.419,0.143,0.0,0.0,0.373,0.106,0.373,0.066,0.003,0.061,0.0,0.092,0.032,0.0,0.0,0.0,0.0,0.314,0.143,1.78107,1.78107,1.76002,1.76002,0.02105,0.0,0.0,0.4622,0.13102,0.46218,0.08154,0.00346,0.07533,0.0,0.11428,0.03998,0.0,0.0,0.0,0.0,0.39004,0.02105,0.0,0.0,1.101,0.327,0.0,4.645,0.626,0.117,0.0,0.0,66.463,68.691,72.838,73.5,73.5,73.5,84.692,0.0,0.0,68.54,66.903,92.0,6.263,0.0,0.0
2007-01-22T00:00:00,2007-01-22T00:00:00,2007-01-22T05:00:00Z,3.249,0.93,0.077,0.0,0.0,0.303,0.086,0.0,0.066,0.003,0.042,0.0,0.086,0.03,0.0,0.0,0.0,0.0,0.314,0.077,1.2506,1.2506,1.23926,1.23926,0.01134,0.0,0.0,0.40358,0.11452,0.0,0.08763,0.00372,0.05619,0.0,0.11444,0.04004,0.0,0.0,0.0,0.0,0.41916,0.01134,0.0,0.0,0.556,0.165,0.0,3.779,0.313,0.114,0.0,0.0,65.85,68.891,72.797,73.5,73.5,73.5,87.15,0.0,0.0,68.18,66.758,93.0,6.04,0.0,0.0
2007-01-22T01:00:00,2007-01-22T01:00:00,2007-01-22T06:00:00Z,3.0,0.866,0.044,0.0,0.0,0.263,0.075,0.0,0.066,0.003,0.033,0.0,0.084,0.029,0.0,0.0,0.0,0.0,0.314,0.044,1.13005,1.13005,1.12357,1.12357,0.00648,0.0,0.0,0.34101,0.09679,0.0,0.08524,0.00361,0.04261,0.0,0.1086,0.03799,0.0,0.0,0.0,0.0,0.40772,0.00648,0.0,0.0,0.0,0.0,0.0,3.282,0.0,0.112,0.0,0.0,65.512,68.991,72.773,73.5,73.5,73.5,88.061,0.0,0.0,68.0,66.787,94.0,5.816,0.0,0.0
2007-01-22T02:00:00,2007-01-22T02:00:00,2007-01-22T07:00:00Z,4.318,1.262,0.011,0.0,0.0,0.257,0.072,0.407,0.066,0.003,0.033,0.0,0.082,0.029,0.0,0.0,0.0,0.0,0.314,0.011,1.60663,1.60663,1.60501,1.60501,0.00162,0.0,0.0,0.32726,0.09154,0.51731,0.08358,0.00354,0.04179,0.0,0.10383,0.03633,0.0,0.0,0.0,0.0,0.39982,0.00162,0.0,0.0,1.106,0.329,0.0,3.144,0.626,0.116,0.0,0.0,66.326,69.347,72.764,73.5,73.5,73.5,75.984,0.0,0.0,69.8,66.188,83.0,6.935,0.0,0.0
2007-01-22T03:00:00,2007-01-22T03:00:00,2007-01-22T08:00:00Z,2.864,0.836,0.011,0.0,0.0,0.245,0.068,0.0,0.066,0.003,0.033,0.0,0.08,0.028,0.0,0.0,0.0,0.0,0.314,0.011,1.0621,1.0621,1.06048,1.06048,0.00162,0.0,0.0,0.3102,0.08671,0.0,0.08337,0.00353,0.04168,0.0,0.10091,0.0353,0.0,0.0,0.0,0.0,0.39878,0.00162,0.0,0.0,0.0,0.0,0.0,2.978,0.0,0.115,0.0,0.0,66.359,69.321,72.736,73.5,73.5,73.5,75.984,0.0,0.0,69.8,66.188,83.0,6.935,0.0,0.0
2007-01-22T04:00:00,2007-01-22T04:00:00,2007-01-22T09:00:00Z,2.796,0.813,0.022,0.0,0.0,0.229,0.064,0.0,0.066,0.003,0.033,0.0,0.077,0.027,0.0,0.0,0.0,0.0,0.314,0.022,1.01316,1.01316,1.00993,1.00993,0.00324,0.0,0.0,0.2842,0.07939,0.0,0.08164,0.00346,0.04082,0.0,0.09622,0.03366,0.0,0.0,0.0,0.0,0.39053,0.00324,0.0,0.0,0.0,0.0,0.0,2.777,0.0,0.115,0.0,0.0,66.505,69.242,72.677,73.5,73.5,73.5,81.493,0.0,0.0,69.8,66.188,83.0,8.053,0.0,0.0
2007-01-22T05:00:00,2007-01-22T05:00:00,2007-01-22T10:00:00Z,2.794,0.796,0.077,0.0,0.0,0.218,0.061,0.0,0.066,0.003,0.033,0.0,0.075,0.026,0.0,0.0,0.0,0.0,0.314,0.077,0.99611,0.99611,0.98477,0.98477,0.01134,0.0,0.0,0.26945,0.07524,0.0,0.08129,0.00345,0.04064,0.0,0.09322,0.03261,0.0,0.0,0.0,0.0,0.38886,0.01134,0.0,0.0,0.0,0.0,0.0,2.637,0.0,0.114,0.0,0.0,66.332,69.227,72.617,73.5,73.5,73.5,71.438,0.0,0.0,69.8,66.188,83.0,5.816,0.0,0.0
2007-01-22T06:00:00,2007-01-22T06:00:00,2007-01-22T11:00:00Z,2.872,0.803,0.132,0.0,0.0,0.229,0.063,0.0,0.066,0.003,0.026,0.0,0.075,0.026,0.0,0.0,0.0,0.0,0.314,0.132,1.02038,1.02038,1.00095,1.00095,0.01944,0.0,0.0,0.28537,0.07849,0.0,0.08193,0.00347,0.03295,0.0,0.09395,0.03287,0.0,0.0,0.0,0.0,0.39191,0.01944,0.0,0.0,0.0,0.0,0.0,2.711,0.0,0.114,0.0,0.0,67.581,69.579,72.579,73.5,73.5,73.5,66.036,0.0,0.0,71.6,66.752,78.0,8.053,0.0,0.0
2007-01-22T07:00:00,2007-01-22T07:00:00,2007-01-22T12:00:00Z,3.05,0.8,0.319,0.0,0.0,0.224,0.061,0.0,0.066,0.003,0.025,0.0,0.08,0.028,0.0,0.0,0.0,0.0,0.314,0.319,0.99519,0.99519,0.94822,0.94822,0.04697,0.0,0.0,0.26486,0.07282,0.0,0.07787,0.0033,0.02962,0.0,0.09426,0.03298,0.0,0.0,0.0,0.0,0.37251,0.04697,0.0,0.0,0.0,0.0,0.0,2.642,0.0,0.113,0.0,0.0,68.579,69.557,72.54,73.5,73.5,73.5,91.264,0.0,0.0,71.6,67.897,83.0,11.408,0.0,0.0
2007-01-22T08:00:00,2007-01-22T08:00:00,2007-01-22T13:00:00Z,3.272,0.811,0.506,0.0,0.0,0.228,0.063,0.0,0.066,0.003,0.024,0.0,0.084,0.029,0.0,0.0,0.0,0.0,0.314,0.506,0.84989,0.84989,0.77539,0.77539,0.0745,0.0,0.0,0.21791,0.05991,0.0,0.06286,0.00267,0.02323,0.0,0.08009,0.02802,0.0,0.0,0.0,0.0,0.30069,0.0745,0.0,0.0,0.0,0.0,0.0,2.689,0.0,0.112,0.0,0.0,69.275,69.517,72.503,73.5,73.5,73.5,73.786,0.0,0.0,71.6,67.897,83.0,9.171,1.268,69.106
2007-01-22T09:00:00,2007-01-22T09:00:00,2007-01-22T14:00:00Z,7.25,1.983,0.484,0.0,0.0,0.387,0.103,0.402,0.208,0.009,0.024,0.0,0.086,0.03,0.0,0.0,0.0,0.363,0.371,0.484,1.77049,1.77049,1.69923,1.69923,0.07126,0.0,0.0,0.33165,0.0885,0.34464,0.17787,0.00754,0.0202,0.0,0.07356,0.02574,0.0,0.0,0.0,0.31127,0.31826,0.07126,0.0,0.0,0.735,0.219,0.0,4.391,0.42,0.117,0.0,0.0,74.472,70.553,72.524,73.5,73.5,73.5,64.093,0.0,0.0,75.2,69.128,74.0,8.053,18.386,195.905
2007-01-22T10:00:00,2007-01-22T10:00:00,2007-01-22T15:00:00Z,7.834,2.164,0.451,0.0,0.0,0.534,0.14,0.551,0.358,0.015,0.02,0.0,0.086,0.03,0.0,0.0,0.0,0.0,0.429,0.451,1.85953,1.85953,1.79312,1.79312,0.0664,0.0,0.0,0.44242,0.11632,0.45703,0.29662,0.01258,0.01658,0.0,0.07114,0.02489,0.0,0.0,0.0,0.0,0.35556,0.0664,0.0,0.0,4.209,1.251,0.0,5.926,2.362,0.115,0.0,0.0,80.921,71.035,72.583,73.5,73.5,73.5,101.48,0.0,0.0,77.0,69.491,69.0,11.408,17.752,260.256
2007-01-22T11:00:00,2007-01-22T11:00:00,2007-01-22T16:00:00Z,9.443,2.626,0.484,0.0,0.0,0.743,0.193,0.769,0.349,0.015,0.016,0.0,0.084,0.029,0.0,0.0,0.0,0.0,0.429,0.484,2.25074,2.25074,2.17948,2.17948,0.07126,0.0,0.0,0.61693,0.15993,0.63798,0.28936,0.01227,0.01305,0.0,0.06951,0.02432,0.0,0.0,0.0,0.0,0.35613,0.07126,0.0,0.0,3.044,0.905,0.0,8.091,1.72,0.116,0.0,0.0,87.561,71.175,72.618,73.5,73.5,73.5,113.619,0.0,0.0,78.8,68.912,61.0,11.408,25.994,266.596
2007-01-22T12:00:00,2007-01-22T12:00:00,2007-01-22T17:00:00Z,7.757,2.125,0.506,0.0,0.0,0.968,0.247,0.0,0.337,0.014,0.011,0.0,0.084,0.029,0.0,0.0,0.0,0.0,0.435,0.506,1.83145,1.83145,1.75694,1.75694,0.0745,0.0,0.0,0.80032,0.2045,0.0,0.2783,0.0118,0.00886,0.0,0.06924,0.02422,0.0,0.0,0.0,0.0,0.3597,0.0745,0.0,0.0,0.0,0.0,0.0,10.319,0.0,0.118,0.0,0.0,90.827,71.009,72.71,73.5,73.5,73.5,159.605,0.0,0.0,80.6,70.767,62.0,16.106,19.02,296.393
2007-01-22T13:00:00,2007-01-22T13:00:00,2007-01-22T18:00:00Z,8.322,2.304,0.462,0.0,0.0,0.924,0.24,0.429,0.197,0.008,0.009,0.0,0.088,0.031,0.0,0.0,0.0,0.0,0.378,0.462,1.94909,1.94909,1.88107,1.88107,0.06802,0.0,0.0,0.75413,0.1963,0.35034,0.16081,0.00682,0.007,0.0,0.07181,0.02512,0.0,0.0,0.0,0.0,0.30875,0.06802,0.0,0.0,2.777,0.825,0.0,10.073,1.566,0.115,0.0,0.0,92.178,70.008,72.738,73.5,73.5,73.5,131.593,0.0,0.0,78.8,70.024,65.0,13.869,18.386,302.733
2007-01-22T14:00:00,2007-01-22T14:00:00,2007-01-22T19:00:00Z,8.453,2.355,0.418,0.0,0.0,0.959,0.25,0.437,0.196,0.008,0.008,0.0,0.088,0.031,0.0,0.0,0.0,0.0,0.378,0.418,2.0037,2.0037,1.94215,1.94215,0.06155,0.0,0.0,0.79103,0.20611,0.36065,0.16131,0.00684,0.00648,0.0,0.07252,0.02537,0.0,0.0,0.0,0.0,0.31184,0.06155,0.0,0.0,3.346,0.994,0.0,10.47,1.881,0.115,0.0,0.0,91.866,70.449,72.821,73.5,73.5,73.5,160.284,0.0,0.0,78.8,70.021,65.0,17.224,23.775,287.834
2007-01-22T15:00:00,2007-01-22T15:00:00,2007-01-22T20:00:00Z,8.677,2.385,0.539,0.0,0.0,1.004,0.262,0.414,0.196,0.008,0.008,0.0,0.088,0.031,0.0,0.0,0.0,0.0,0.375,0.539,2.04598,2.04598,1.96662,1.96662,0.07936,0.0,0.0,0.82788,0.21599,0.3413,0.16127,0.00684,0.00648,0.0,0.0725,0.02537,0.0,0.0,0.0,0.0,0.30899,0.07936,0.0,0.0,1.659,0.493,0.0,11.032,0.937,0.116,0.0,0.0,90.655,70.644,72.943,73.5,73.5,73.5,160.284,0.0,0.0,78.8,70.019,65.0,17.224,29.798,252.014
2007-01-22T16:00:00,2007-01-22T16:00:00,2007-01-22T21:00:00Z,8.854,2.405,0.649,0.0,0.0,0.989,0.258,0.414,0.2,0.008,0.009,0.03,0.086,0.03,0.0,0.0,0.0,0.0,0.381,0.649,2.12972,2.12972,2.03417,2.03417,0.09556,0.0,0.0,0.83695,0.21832,0.35015,0.16883,0.00716,0.00725,0.02538,0.07261,0.0254,0.0,0.0,0.0,0.0,0.32211,0.09556,0.0,0.0,1.666,0.495,0.0,10.901,0.937,0.115,0.0,0.0,88.792,70.542,73.072,73.5,73.5,73.5,98.708,99.99,0.0,78.8,70.019,65.0,17.224,19.02,252.014
2007-01-22T17:00:00,2007-01-22T17:00:00,2007-01-22T22:00:00Z,10.063,2.595,1.209,0.0,0.0,0.829,0.224,0.429,0.216,0.009,0.014,0.0,0.092,0.032,0.0,0.0,0.0,0.363,0.387,1.209,2.49365,2.49365,2.31549,2.31549,0.17816,0.0,0.0,0.73955,0.19948,0.38288,0.19236,0.00816,0.01211,0.0,0.08221,0.02876,0.0,0.0,0.0,0.32416,0.3458,0.17816,0.0,0.0,2.779,0.826,0.0,9.555,1.566,0.115,0.0,0.0,84.357,69.99,73.14,73.5,73.5,73.5,111.731,0.0,0.0,75.2,69.123,74.0,13.869,14.582,204.464
2007-01-22T18:00:00,2007-01-22T18:00:00,2007-01-22T23:00:00Z,9.072,2.14,1.77,0.0,0.0,0.657,0.18,0.415,0.257,0.011,0.026,0.0,0.1,0.035,0.0,0.059,0.0,0.0,0.4,1.77,2.57258,2.57258,2.31182,2.31182,0.26076,0.0,0.0,0.70964,0.194,0.44787,0.27741,0.01176,0.02855,0.0,0.10856,0.03798,0.0,0.06369,0.0,0.0,0.43235,0.26076,0.782,0.0,1.116,0.332,0.0,7.709,0.965,0.114,0.0,0.0,79.465,70.027,73.259,73.5,73.5,73.5,105.412,0.0,0.0,73.4,68.429,78.0,13.869,3.487,103.975
2007-01-22T19:00:00,2007-01-22T19:00:00,2007-01-23T00:00:00Z,12.794,3.379,1.264,0.0,0.0,0.604,0.165,0.94,0.323,0.014,0.035,0.0,0.105,0.037,0.0,0.272,0.119,0.363,0.404,1.264,3.91631,3.91631,3.73006,3.73006,0.18626,0.0,0.0,0.6663,0.18196,1.03764,0.35691,0.01513,0.03864,0.0,0.11556,0.04043,0.0,0.29992,0.13113,0.40096,0.44549,0.18626,2.702,0.0,3.341,0.993,0.0,7.103,3.053,0.114,0.0,0.0,75.947,70.386,73.429,73.5,73.5,73.5,78.517,3.505,0.0,73.4,68.429,78.0,11.408,0.0,0.0
2007-01-22T20:00:00,2007-01-22T20:00:00,2007-01-23T01:00:00Z,29.794,8.506,0.77,0.0,0.0,0.761,0.209,0.0,1.005,0.043,0.046,0.0,0.1,0.035,0.0,0.063,5.691,0.0,0.553,0.77,9.54228,9.54228,9.42891,9.42891,0.11337,0.0,0.0,0.84368,0.23129,0.0,1.11355,0.04721,0.05147,0.0,0.1114,0.03897,0.0,0.07017,6.30808,0.0,0.61307,0.11337,2.147,0.0,0.0,0.0,0.0,9.048,0.929,0.113,0.0,0.0,73.708,70.378,73.624,73.5,73.5,73.5,26.838,167.917,0.0,73.4,68.429,78.0,11.408,0.0,0.0
2007-01-22T21:00:00,2007-01-22T21:00:00,2007-01-23T02:00:00Z,13.262,3.745,0.484,0.0,0.0,0.676,0.185,1.102,0.989,0.042,0.065,0.03,0.098,0.034,0.0,0.0,0.0,0.0,0.524,0.484,4.16811,4.16811,4.09684,4.09684,0.07126,0.0,0.0,0.73937,0.20229,1.20513,1.08147,0.04585,0.07111,0.03282,0.10765,0.03766,0.0,0.0,0.0,0.0,0.57349,0.07126,0.0,0.0,5.903,1.754,0.0,8.004,3.319,0.113,0.0,0.0,72.277,69.594,73.747,73.5,73.5,73.5,17.964,99.99,0.0,73.4,69.605,83.0,8.053,0.0,0.0
2007-01-22T22:00:00,2007-01-22T22:00:00,2007-01-23T03:00:00Z,9.202,2.636,0.209,0.0,0.0,0.629,0.172,0.283,0.806,0.034,0.075,0.0,0.096,0.034,0.0,0.0,0.0,0.0,0.505,0.209,2.94588,2.94588,2.91511,2.91511,0.03077,0.0,0.0,0.69614,0.19025,0.31324,0.89184,0.03781,0.08297,0.0,0.10652,0.03727,0.0,0.0,0.0,0.0,0.55908,0.03077,0.0,0.0,1.1,0.327,0.0,7.425,0.626,0.115,0.0,0.0,71.733,69.845,73.8,73.5,73.5,73.5,61.801,0.0,0.0,73.4,69.605,83.0,9.171,0.0,0.0
