Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Basement - Unconditioned,Temperature: Garage,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-04-16T22:00:00,2007-04-16T23:00:00,2007-04-17T03:00:00Z,5.565,0.72,3.107,0.0,0.0,0.0,0.0,0.02,0.008,0.05,0.003,0.046,0.03,0.057,0.042,0.0,0.0,0.0,0.0,0.465,3.107,1.27348,1.27348,0.81576,0.81576,0.45771,0.0,0.0,0.0,0.0,0.02315,0.00896,0.05671,0.00291,0.05164,0.03398,0.06417,0.04728,0.0,0.0,0.0,0.0,0.52696,0.45771,0.0,0.0,3.66,1.406,0.0,0.0,0.363,2.669,0.252,0.0,0.0,59.984,69.105,68.902,72.0,67.0,72.0,25.274,99.99,81.71,57.2,49.609,59.0,5.816,0.0,0.0
2007-04-16T23:00:00,2007-04-17T00:00:00,2007-04-17T04:00:00Z,2.187,0.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.032,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.465,0.0,0.83685,0.83685,0.83685,0.83685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535,0.00336,0.0412,0.0,0.06891,0.05077,0.0,0.0,0.0,0.0,0.60727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.0,57.27,69.97,66.691,71.106,67.0,72.0,68.667,0.0,75.628,55.4,48.63,62.0,5.816,0.0,0.0
2007-04-17T00:00:00,2007-04-17T01:00:00,2007-04-17T05:00:00Z,3.589,0.63,1.438,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.465,1.438,0.95085,0.95085,0.73902,0.73902,0.21183,0.0,0.0,0.0,0.0,0.0,0.0,0.05869,0.00302,0.02702,0.0,0.06038,0.04449,0.0,0.0,0.0,0.0,0.54542,0.21183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.0,0.0,53.516,70.278,65.024,70.526,67.0,72.0,70.032,0.0,0.0,51.8,47.045,71.0,0.0,0.0,0.0
2007-04-17T01:00:00,2007-04-17T02:00:00,2007-04-17T06:00:00Z,2.143,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.05,0.037,0.0,0.0,0.0,0.0,0.465,0.0,0.69361,0.69361,0.69361,0.69361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05528,0.00284,0.02545,0.0,0.05545,0.04086,0.0,0.0,0.0,0.0,0.51373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,50.382,70.001,63.435,69.605,67.0,72.0,72.876,0.0,0.0,50.0,46.229,76.0,0.0,0.0,0.0
2007-04-17T02:00:00,2007-04-17T03:00:00,2007-04-17T07:00:00Z,2.306,0.676,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.465,0.0,0.74203,0.74203,0.74203,0.74203,0.0,0.0549,0.0,0.0,0.0,0.0,0.0,0.05496,0.00282,0.0253,0.0,0.05372,0.03958,0.0,0.0,0.0,0.0,0.51076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.0,0.0,47.828,69.608,61.9,68.51,67.0,72.0,74.89,0.0,0.0,48.2,45.34,81.0,0.0,0.0,0.0
2007-04-17T03:00:00,2007-04-17T04:00:00,2007-04-17T08:00:00Z,2.299,0.674,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.465,0.0,0.73646,0.73646,0.73646,0.73646,0.0,0.05466,0.0,0.0,0.0,0.0,0.0,0.05473,0.00281,0.02519,0.0,0.05208,0.03837,0.0,0.0,0.0,0.0,0.5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.0,45.859,69.341,60.638,67.6,67.0,70.0,72.376,0.0,0.0,48.2,44.562,76.0,0.0,0.0,0.0
2007-04-17T04:00:00,2007-04-17T05:00:00,2007-04-17T09:00:00Z,4.582,1.343,0.0,0.689,0.032,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.465,0.0,1.50581,1.50581,1.50581,1.50581,0.0,0.77271,0.03636,0.0,0.0,0.0,0.0,0.05613,0.00288,0.02584,0.0,0.05197,0.03829,0.0,0.0,0.0,0.0,0.52163,0.0,0.0,0.0,0.0,0.0,5.817,0.0,0.0,0.0,0.243,0.0,0.0,44.126,69.06,59.411,69.807,70.0,70.0,74.422,0.0,0.0,46.4,43.644,81.0,0.0,0.0,0.0
2007-04-17T05:00:00,2007-04-17T06:00:00,2007-04-17T10:00:00Z,13.17,1.908,6.659,1.025,0.051,0.0,0.0,0.0,0.0,0.096,0.005,0.019,0.0,0.046,0.034,0.0,0.154,0.0,0.0,0.478,6.659,3.19158,3.19158,2.21078,2.21078,0.9808,1.18708,0.05915,0.0,0.0,0.0,0.0,0.11141,0.00573,0.02147,0.0,0.0537,0.03957,0.0,0.17865,0.0,0.0,0.55403,0.9808,0.857,0.0,6.061,2.328,9.191,0.0,0.0,4.859,0.251,0.0,0.0,44.179,70.88,58.315,69.98,70.0,70.0,87.303,0.0,0.0,44.6,42.797,87.0,5.816,0.0,0.0
2007-04-17T06:00:00,2007-04-17T07:00:00,2007-04-17T11:00:00Z,28.001,6.83,4.695,1.549,0.079,0.0,0.0,0.0,0.0,0.334,0.017,0.018,0.0,0.049,0.036,0.0,0.128,4.071,0.0,0.549,4.695,8.61221,8.61221,7.92067,7.92067,0.69154,1.79646,0.09143,0.0,0.0,0.0,0.0,0.38742,0.01991,0.02033,0.0,0.05674,0.0418,0.0,0.14893,4.72073,0.0,0.63693,0.69154,1.446,0.0,2.946,1.132,15.266,0.0,0.0,2.904,0.243,0.0,0.0,47.08,71.806,58.135,69.997,70.0,70.0,12.988,371.344,0.0,50.0,46.232,76.0,5.816,0.0,0.0
2007-04-17T07:00:00,2007-04-17T08:00:00,2007-04-17T12:00:00Z,11.835,3.469,0.0,1.201,0.059,0.0,0.0,0.0,0.0,0.237,0.012,0.017,0.0,0.052,0.038,0.0,0.0,1.309,0.0,0.544,0.0,3.28666,3.28666,3.28666,3.28666,0.0,1.13788,0.05616,0.0,0.0,0.0,0.0,0.22419,0.01152,0.01614,0.0,0.0488,0.03596,0.0,0.0,1.24031,0.0,0.5157,0.0,0.674,0.0,0.0,0.0,11.976,0.0,0.0,0.353,0.236,0.0,0.0,51.003,72.92,58.354,70.0,70.0,70.0,37.986,119.403,0.0,53.6,47.972,67.0,11.408,8.876,3.804
2007-04-17T08:00:00,2007-04-17T09:00:00,2007-04-17T13:00:00Z,10.271,1.645,4.659,0.972,0.047,0.0,0.0,0.0,0.0,0.05,0.003,0.017,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.465,4.659,1.78431,1.78431,1.09805,1.09805,0.68626,0.64868,0.03144,0.0,0.0,0.0,0.0,0.03342,0.00172,0.01104,0.0,0.03524,0.02596,0.0,0.0,0.0,0.0,0.31056,0.68626,0.0,0.0,3.655,1.404,9.724,0.0,0.0,2.657,0.234,0.0,0.0,54.274,72.52,59.001,70.0,70.0,70.0,85.787,0.0,0.0,55.4,48.643,62.0,11.408,24.726,0.0
2007-04-17T09:00:00,2007-04-17T10:00:00,2007-04-17T14:00:00Z,9.82,1.485,4.753,0.822,0.04,0.0,0.0,0.0,0.0,0.05,0.003,0.014,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.465,4.753,1.58734,1.58734,0.88724,0.88724,0.7001,0.49101,0.02369,0.0,0.0,0.0,0.0,0.02991,0.00154,0.00838,0.0,0.03154,0.02324,0.0,0.0,0.0,0.0,0.27794,0.7001,0.0,0.0,4.574,1.757,8.205,0.0,0.0,3.322,0.235,0.0,0.0,57.117,72.022,59.918,70.0,70.0,70.0,99.862,0.0,0.0,55.4,47.882,58.0,13.869,59.596,24.726
2007-04-17T10:00:00,2007-04-17T11:00:00,2007-04-17T15:00:00Z,5.597,1.194,1.522,0.522,0.024,0.0,0.0,0.0,0.0,0.05,0.003,0.011,0.03,0.052,0.038,0.0,0.0,0.0,0.0,0.465,1.522,0.92405,0.92405,0.6999,0.6999,0.22414,0.30587,0.01413,0.0,0.0,0.0,0.0,0.02934,0.00151,0.00646,0.01758,0.03018,0.02224,0.0,0.0,0.0,0.0,0.27261,0.22414,0.0,0.0,2.742,1.053,5.31,0.0,0.0,1.993,0.237,0.0,0.0,65.045,72.05,61.706,70.0,70.0,70.0,68.87,99.99,0.0,60.8,48.978,42.0,18.343,27.579,284.665
2007-04-17T11:00:00,2007-04-17T12:00:00,2007-04-17T16:00:00Z,5.652,0.764,3.045,0.143,0.006,0.0,0.0,0.0,0.0,0.05,0.003,0.008,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.465,3.045,0.8857,0.8857,0.43716,0.43716,0.44854,0.08173,0.0037,0.0,0.0,0.0,0.0,0.02864,0.00147,0.0043,0.0,0.02946,0.02171,0.0,0.0,0.0,0.0,0.26615,0.44854,0.0,0.0,2.738,1.052,1.45,0.0,0.0,1.993,0.238,0.0,0.0,74.468,71.829,63.928,70.0,70.0,70.0,89.284,0.0,0.0,62.6,48.458,34.0,13.869,31.066,297.027
2007-04-17T12:00:00,2007-04-17T13:00:00,2007-04-17T17:00:00Z,3.546,0.618,1.438,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.006,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.465,1.438,0.56792,0.56792,0.35615,0.35615,0.21177,0.0,0.0,0.0,0.0,0.0,0.0,0.02886,0.00148,0.00347,0.0,0.03118,0.02297,0.0,0.0,0.0,0.0,0.2682,0.21177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.0,0.0,80.182,71.071,67.369,70.852,70.0,72.0,56.747,0.0,0.0,64.4,49.795,34.0,9.171,50.086,231.092
2007-04-17T13:00:00,2007-04-17T14:00:00,2007-04-17T18:00:00Z,2.106,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.006,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.465,0.0,0.35546,0.35546,0.35546,0.35546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02883,0.00148,0.00317,0.0,0.03114,0.02294,0.0,0.0,0.0,0.0,0.26789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.0,0.0,81.087,70.539,69.962,71.937,70.0,72.0,110.892,0.0,0.0,66.2,48.961,26.0,17.224,53.256,248.527
2007-04-17T14:00:00,2007-04-17T15:00:00,2007-04-17T19:00:00Z,2.357,0.691,0.0,0.0,0.0,0.0,0.0,0.054,0.02,0.05,0.003,0.006,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.465,0.0,0.41187,0.41187,0.41187,0.41187,0.0,0.0,0.0,0.0,0.0,0.03213,0.01163,0.02985,0.00153,0.00329,0.0,0.03225,0.02376,0.0,0.0,0.0,0.0,0.27743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869,0.0,0.247,0.0,0.0,79.473,70.581,71.074,71.998,70.0,72.0,140.865,0.0,0.0,66.2,46.402,17.0,20.804,68.789,207.0
2007-04-17T15:00:00,2007-04-17T16:00:00,2007-04-17T20:00:00Z,2.745,0.804,0.0,0.0,0.0,0.0,0.0,0.139,0.05,0.05,0.003,0.006,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.465,0.0,0.49342,0.49342,0.49342,0.49342,0.0,0.0,0.0,0.0,0.0,0.08502,0.03087,0.0307,0.00158,0.00369,0.0,0.03238,0.02385,0.0,0.0,0.0,0.0,0.28533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.274,0.0,0.243,0.0,0.0,79.4,70.64,71.763,72.0,70.0,72.0,120.834,0.0,0.0,66.2,47.834,22.0,18.343,37.089,271.034
2007-04-17T16:00:00,2007-04-17T17:00:00,2007-04-17T21:00:00Z,3.134,0.918,0.0,0.0,0.0,0.0,0.0,0.213,0.079,0.05,0.003,0.01,0.0,0.057,0.042,0.0,0.0,0.0,0.0,0.465,0.0,0.58572,0.58572,0.58572,0.58572,0.0,0.0,0.0,0.0,0.0,0.13616,0.05045,0.03193,0.00164,0.00607,0.0,0.03613,0.02662,0.0,0.0,0.0,0.0,0.29671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643,0.0,0.239,0.0,0.0,77.498,70.436,72.257,72.0,70.0,72.0,113.954,0.0,0.0,64.4,46.354,21.0,17.224,38.991,245.04
2007-04-17T17:00:00,2007-04-17T18:00:00,2007-04-17T22:00:00Z,7.417,1.752,1.438,0.0,0.0,0.0,0.0,0.314,0.119,0.401,0.021,0.019,0.0,0.062,0.046,0.0,0.0,0.0,0.0,0.772,1.438,1.45345,1.45345,1.24164,1.24164,0.21181,0.0,0.0,0.0,0.0,0.22237,0.08401,0.28421,0.01461,0.01313,0.0,0.04379,0.03226,0.0,0.0,0.0,0.0,0.54726,0.21181,0.0,0.0,0.0,0.0,0.0,0.0,5.545,0.0,0.243,0.0,0.0,73.546,70.095,72.276,72.0,70.0,72.0,115.974,0.0,0.0,62.6,45.672,23.0,17.224,41.844,157.865
2007-04-17T18:00:00,2007-04-17T19:00:00,2007-04-17T23:00:00Z,6.103,1.789,0.0,0.0,0.0,0.0,0.0,0.282,0.11,0.45,0.023,0.025,0.0,0.064,0.047,0.0,0.0,0.0,0.0,0.787,0.0,1.61308,1.61308,1.61308,1.61308,0.0,0.0,0.0,0.0,0.0,0.25456,0.09884,0.40572,0.02085,0.02214,0.0,0.05806,0.04278,0.0,0.0,0.0,0.0,0.71013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181,0.0,0.251,0.0,0.0,67.704,69.585,70.946,72.0,70.0,72.0,165.801,0.0,0.0,59.0,43.443,24.0,23.04,15.85,218.412
2007-04-17T19:00:00,2007-04-17T20:00:00,2007-04-18T00:00:00Z,5.967,1.749,0.0,0.0,0.0,0.0,0.0,0.199,0.08,0.559,0.029,0.033,0.0,0.062,0.046,0.0,0.0,0.0,0.0,0.742,0.0,1.92482,1.92482,1.92482,1.92482,0.0,0.0,0.0,0.0,0.0,0.21958,0.08773,0.61478,0.0316,0.03584,0.0,0.06803,0.05012,0.0,0.0,0.0,0.0,0.81714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813,0.0,0.25,0.0,0.0,61.668,69.358,69.107,72.0,67.0,72.0,127.016,0.0,0.0,53.6,42.308,37.0,17.224,8.242,109.998
2007-04-17T20:00:00,2007-04-17T21:00:00,2007-04-18T01:00:00Z,5.485,1.17,1.494,0.0,0.0,0.0,0.0,0.023,0.009,0.385,0.02,0.046,0.0,0.061,0.045,0.0,0.0,0.0,0.0,0.582,1.494,1.57013,1.57013,1.35013,1.35013,0.22,0.0,0.0,0.0,0.0,0.02656,0.01066,0.44417,0.02283,0.05261,0.0,0.06984,0.05146,0.0,0.0,0.0,0.0,0.672,0.22,0.0,0.0,1.834,0.704,0.0,0.0,0.444,1.33,0.249,0.0,0.0,57.02,69.417,67.023,72.0,67.0,72.0,129.335,0.0,0.0,51.8,39.187,28.0,17.224,0.0,0.0
2007-04-17T21:00:00,2007-04-17T22:00:00,2007-04-18T02:00:00Z,5.567,1.202,1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.023,0.053,0.0,0.059,0.044,0.0,0.0,0.0,0.0,0.567,1.465,1.53828,1.53828,1.32243,1.32243,0.21585,0.0,0.0,0.0,0.0,0.0,0.0,0.50158,0.02578,0.05787,0.0,0.06516,0.04801,0.0,0.0,0.0,0.0,0.62404,0.21585,0.0,0.0,0.912,0.35,0.0,0.0,0.0,0.664,0.25,0.0,0.0,53.641,69.95,64.817,70.97,67.0,72.0,124.466,0.0,0.0,50.0,38.799,33.0,16.106,0.0,0.0
2007-04-17T22:00:00,2007-04-17T23:00:00,2007-04-18T03:00:00Z,4.788,0.742,2.257,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.046,0.03,0.057,0.042,0.0,0.0,0.0,0.0,0.465,2.257,1.17269,1.17269,0.84029,0.84029,0.3324,0.05664,0.0,0.0,0.0,0.0,0.0,0.05671,0.00291,0.05164,0.03398,0.06417,0.04728,0.0,0.0,0.0,0.0,0.52696,0.3324,0.0,0.0,1.836,0.705,0.0,0.0,0.0,1.33,0.245,0.0,0.0,50.036,70.023,62.67,68.409,67.0,72.0,71.88,99.99,0.0,46.4,37.394,41.0,16.106,0.0,0.0
2007-04-17T23:00:00,2007-04-18T00:00:00,2007-04-18T04:00:00Z,3.074,0.691,0.716,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.032,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.465,0.716,1.00764,1.00764,0.90212,0.90212,0.10552,0.06527,0.0,0.0,0.0,0.0,0.0,0.06535,0.00336,0.0412,0.0,0.06891,0.05077,0.0,0.0,0.0,0.0,0.60727,0.10552,0.0,0.0,0.911,0.35,0.0,0.0,0.0,0.664,0.248,0.0,0.0,47.511,69.622,60.903,67.34,67.0,72.0,131.166,0.0,0.0,44.6,36.112,42.0,16.777,0.0,0.0
2007-04-18T00:00:00,2007-04-18T01:00:00,2007-04-18T05:00:00Z,4.478,0.891,1.438,0.25,0.01,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.465,1.438,1.25626,1.25626,1.04443,1.04443,0.21182,0.29341,0.012,0.0,0.0,0.0,0.0,0.05869,0.00302,0.02702,0.0,0.06038,0.04449,0.0,0.0,0.0,0.0,0.54542,0.21182,0.0,0.0,0.0,0.0,1.845,0.0,0.0,0.0,0.242,0.0,0.0,45.389,69.144,59.338,67.008,67.0,72.0,135.0,0.0,0.0,42.8,34.81,43.0,17.224,0.0,0.0
2007-04-18T01:00:00,2007-04-18T02:00:00,2007-04-18T06:00:00Z,3.641,1.067,0.0,0.42,0.019,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.05,0.037,0.0,0.0,0.0,0.0,0.465,0.0,1.1783,1.1783,1.1783,1.1783,0.0,0.46359,0.0211,0.0,0.0,0.0,0.0,0.05528,0.00284,0.02545,0.0,0.05545,0.04086,0.0,0.0,0.0,0.0,0.51373,0.0,0.0,0.0,0.0,0.0,3.445,0.0,0.0,0.0,0.256,0.0,0.0,44.357,69.374,58.417,67.0,67.0,72.0,102.618,0.0,0.0,42.8,34.805,43.0,11.408,0.0,0.0
2007-04-18T02:00:00,2007-04-18T03:00:00,2007-04-18T07:00:00Z,4.598,1.347,0.0,0.687,0.035,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.465,0.0,1.47937,1.47937,1.47937,1.47937,0.0,0.75418,0.03806,0.0,0.0,0.0,0.0,0.05496,0.00282,0.0253,0.0,0.05372,0.03958,0.0,0.0,0.0,0.0,0.51076,0.0,0.0,0.0,0.0,0.0,5.464,0.0,0.0,0.0,0.252,0.0,0.0,41.803,69.849,57.279,67.0,67.0,72.0,92.54,0.0,0.0,39.2,32.137,45.0,5.816,0.0,0.0
2007-04-18T03:00:00,2007-04-18T04:00:00,2007-04-18T08:00:00Z,5.653,1.657,0.0,0.981,0.052,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.465,0.0,1.81125,1.81125,1.81125,1.81125,0.0,1.07213,0.05732,0.0,0.0,0.0,0.0,0.05473,0.00281,0.02519,0.0,0.05208,0.03837,0.0,0.0,0.0,0.0,0.5086,0.0,0.0,0.0,0.0,0.0,7.81,0.0,0.0,0.0,0.246,0.0,0.0,39.594,70.015,55.999,67.0,67.0,70.0,96.088,0.0,0.0,37.4,31.294,53.0,5.816,0.0,0.0
2007-04-18T04:00:00,2007-04-18T05:00:00,2007-04-18T09:00:00Z,9.094,2.665,0.0,1.933,0.111,0.0,0.0,0.0,0.0,0.05,0.003,0.023,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.465,0.0,2.98827,2.98827,2.98827,2.98827,0.0,2.16739,0.12413,0.0,0.0,0.0,0.0,0.05613,0.00288,0.02584,0.0,0.05197,0.03829,0.0,0.0,0.0,0.0,0.52163,0.0,0.0,0.0,0.0,0.0,14.635,0.0,0.0,0.0,0.242,1.0,0.0,38.438,70.219,54.926,69.348,70.0,70.0,96.088,0.0,0.0,37.4,32.305,58.0,5.816,0.0,0.0
2007-04-18T05:00:00,2007-04-18T06:00:00,2007-04-18T10:00:00Z,17.999,3.379,6.471,2.607,0.154,0.0,0.0,0.0,0.0,0.05,0.003,0.019,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.465,6.471,4.86733,4.86733,3.9142,3.9142,0.95313,3.02082,0.1787,0.0,0.0,0.0,0.0,0.058,0.00298,0.02147,0.0,0.0537,0.03957,0.0,0.0,0.0,0.0,0.53896,0.95313,0.0,0.0,5.474,2.103,20.206,0.0,0.0,3.968,0.245,0.0,0.0,37.848,71.735,53.98,69.854,70.0,70.0,105.053,0.0,0.0,37.4,32.305,58.0,8.053,0.0,0.0
2007-04-18T06:00:00,2007-04-18T07:00:00,2007-04-18T11:00:00Z,13.011,3.813,0.0,2.832,0.17,0.0,0.0,0.0,0.0,0.192,0.01,0.018,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.507,0.0,4.42184,4.42184,4.42184,4.42184,0.0,3.28382,0.19695,0.0,0.0,0.0,0.0,0.22256,0.01144,0.02033,0.0,0.05674,0.0418,0.0,0.0,0.0,0.0,0.5882,0.0,0.0,0.0,0.0,0.0,21.388,0.0,0.0,0.0,0.243,0.0,0.0,36.719,72.689,53.178,69.965,70.0,70.0,104.976,0.0,0.0,35.6,31.553,67.0,5.816,0.0,0.0
2007-04-18T07:00:00,2007-04-18T08:00:00,2007-04-18T12:00:00Z,11.306,3.313,0.0,2.542,0.147,0.0,0.0,0.0,0.0,0.05,0.003,0.017,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.465,0.0,3.13967,3.13967,3.13967,3.13967,0.0,2.40871,0.13938,0.0,0.0,0.0,0.0,0.04744,0.00244,0.01614,0.0,0.0488,0.03596,0.0,0.0,0.0,0.0,0.44081,0.0,0.0,0.0,0.0,0.0,19.988,0.0,0.0,0.0,0.236,0.0,0.0,39.422,72.948,52.818,69.992,70.0,70.0,113.74,0.0,0.0,39.2,34.668,64.0,11.408,8.559,103.341
2007-04-18T08:00:00,2007-04-18T09:00:00,2007-04-18T13:00:00Z,8.001,2.345,0.0,1.636,0.083,0.0,0.0,0.0,0.0,0.05,0.003,0.017,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.465,0.0,1.56534,1.56534,1.56534,1.56534,0.0,1.0919,0.05551,0.0,0.0,0.0,0.0,0.03342,0.00172,0.01104,0.0,0.03524,0.02596,0.0,0.0,0.0,0.0,0.31056,0.0,0.0,0.0,0.0,0.0,15.27,0.0,0.0,0.0,0.231,0.0,0.0,46.754,73.199,53.806,69.999,70.0,70.0,96.874,0.0,0.0,46.4,38.529,48.0,10.29,16.801,213.34
2007-04-18T09:00:00,2007-04-18T10:00:00,2007-04-18T14:00:00Z,9.287,1.847,2.986,1.166,0.057,0.0,0.0,0.0,0.0,0.05,0.003,0.014,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.465,2.986,1.5432,1.5432,1.10342,1.10342,0.43978,0.69675,0.03413,0.0,0.0,0.0,0.0,0.02991,0.00154,0.00838,0.0,0.03154,0.02324,0.0,0.0,0.0,0.0,0.27794,0.43978,0.0,0.0,1.833,0.704,10.796,0.0,0.0,1.324,0.231,0.0,0.0,54.994,72.935,55.488,70.0,70.0,70.0,93.61,0.0,0.0,48.2,38.823,41.0,10.29,23.775,258.671
