Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Electricity: Pool Pump,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Electricity: Pool Pump,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Crawlspace - Vented,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-09-16T00:00:00,2007-09-16T01:00:00,2007-09-16T05:00:00Z,6.431,1.885,0.0,0.0,0.998,0.254,0.013,0.005,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.005,0.502,0.017,0.0,0.0,2.39845,2.39845,2.39845,2.39845,0.0,0.0,1.26941,0.32348,0.01668,0.00613,0.0,0.06626,0.04882,0.0,0.0,0.0,0.0,0.00678,0.63938,0.02151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.446,0.0,0.393,0.0,0.0,78.597,78.063,75.0,70.0,75.0,64.989,0.0,0.0,78.8,76.209,89.0,9.171,0.0,0.0
2007-09-16T01:00:00,2007-09-16T02:00:00,2007-09-16T06:00:00Z,7.603,1.798,1.469,0.0,0.93,0.237,0.013,0.005,0.0,0.051,0.037,0.0,0.0,0.0,0.0,0.005,0.502,0.017,0.0,1.469,2.44799,2.44799,2.23157,2.23157,0.21642,0.0,1.15477,0.29372,0.01628,0.00598,0.0,0.06303,0.04644,0.0,0.0,0.0,0.0,0.00661,0.62376,0.02098,0.0,0.21642,0.0,0.0,0.0,0.0,0.0,9.758,0.0,0.397,0.0,0.0,78.468,78.097,75.0,70.0,75.0,50.222,0.0,0.0,78.8,76.209,89.0,6.935,0.0,0.0
2007-09-16T02:00:00,2007-09-16T03:00:00,2007-09-16T07:00:00Z,5.902,1.73,0.0,0.0,0.878,0.223,0.013,0.005,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.005,0.502,0.017,0.0,0.0,2.15273,2.15273,2.15273,2.15273,0.0,0.0,1.09302,0.27762,0.01632,0.00586,0.0,0.06156,0.04536,0.0,0.0,0.0,0.0,0.00663,0.62532,0.02104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.224,0.0,0.402,0.0,0.0,78.481,78.151,75.0,70.0,75.0,50.222,0.0,0.0,78.8,76.209,89.0,6.935,0.0,0.0
2007-09-16T03:00:00,2007-09-16T04:00:00,2007-09-16T08:00:00Z,5.764,1.689,0.0,0.0,0.843,0.214,0.013,0.005,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.005,0.502,0.023,0.0,0.0,2.06379,2.06379,2.06379,2.06379,0.0,0.0,1.03038,0.26147,0.01602,0.00576,0.0,0.05885,0.04336,0.0,0.0,0.0,0.0,0.00651,0.61391,0.02754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.868,0.0,0.392,0.0,0.0,78.379,78.178,75.0,70.0,75.0,73.294,0.0,0.0,78.8,76.209,89.0,10.29,0.0,0.0
2007-09-16T04:00:00,2007-09-16T05:00:00,2007-09-16T09:00:00Z,7.149,1.665,1.469,0.0,0.808,0.205,0.013,0.005,0.0,0.047,0.035,0.0,0.0,0.0,0.0,0.005,0.502,0.045,0.0,1.469,2.27751,2.27751,2.06108,2.06108,0.21643,0.0,1.00006,0.25354,0.01623,0.00596,0.0,0.05802,0.04275,0.0,0.0,0.0,0.0,0.0066,0.6221,0.05581,0.0,0.21643,0.0,0.0,0.0,0.0,0.0,8.503,0.0,0.399,0.0,0.0,78.35,78.175,75.0,70.0,75.0,64.989,0.0,0.0,78.8,76.209,89.0,9.171,0.0,0.0
2007-09-16T05:00:00,2007-09-16T06:00:00,2007-09-16T10:00:00Z,5.69,1.668,0.0,0.0,0.779,0.197,0.013,0.005,0.0,0.047,0.035,0.0,0.0,0.0,0.0,0.005,0.502,0.085,0.0,0.0,2.09254,2.09254,2.09254,2.09254,0.0,0.0,0.97724,0.24753,0.01645,0.00591,0.0,0.05881,0.04333,0.0,0.0,0.0,0.0,0.00669,0.63052,0.10606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.186,0.0,0.401,0.0,0.0,78.391,78.182,75.0,70.0,75.0,57.26,0.0,0.0,78.8,76.209,89.0,8.053,0.0,0.0
2007-09-16T06:00:00,2007-09-16T07:00:00,2007-09-16T11:00:00Z,8.86,1.697,3.07,0.0,0.749,0.19,0.013,0.005,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.005,0.502,0.146,0.0,3.07,2.65573,2.65573,2.20355,2.20355,0.45218,0.0,0.97312,0.24626,0.01702,0.00598,0.0,0.06423,0.04733,0.0,0.0,0.0,0.0,0.00692,0.65245,0.19023,0.0,0.45218,0.0,0.0,2.741,0.921,0.0,7.859,1.525,0.396,0.0,0.0,78.297,78.183,75.0,70.0,75.0,73.294,0.0,0.0,78.8,76.209,89.0,10.29,0.0,0.0
2007-09-16T07:00:00,2007-09-16T08:00:00,2007-09-16T12:00:00Z,7.871,1.858,1.533,0.0,0.751,0.19,0.044,0.004,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.007,0.523,0.248,0.0,1.533,2.25707,2.25707,2.03133,2.03133,0.22574,0.0,0.82129,0.20784,0.04847,0.0047,0.0,0.05694,0.04195,0.0,0.0,0.0,0.0,0.00716,0.57189,0.2711,0.0,0.22574,0.0,0.0,2.664,0.895,0.0,7.866,1.486,0.398,0.0,0.0,78.991,78.2,75.0,70.0,75.0,82.09,0.0,0.0,78.8,76.209,89.0,11.408,17.435,0.0
2007-09-16T08:00:00,2007-09-16T09:00:00,2007-09-16T13:00:00Z,15.336,2.552,6.626,0.0,0.84,0.209,0.044,0.004,0.0,0.053,0.039,0.0,0.0,0.0,0.357,0.006,0.527,0.473,0.0,6.626,3.00237,3.00237,2.0263,2.0263,0.97607,0.0,0.66663,0.16586,0.03519,0.00299,0.0,0.04237,0.03122,0.0,0.0,0.0,0.28313,0.00454,0.41862,0.37575,0.0,0.97607,0.0,0.0,7.218,2.425,0.0,8.576,4.023,0.397,0.0,0.0,81.109,78.595,75.0,70.0,75.0,96.418,0.0,0.0,80.6,76.7,84.0,12.751,39.942,1.902
2007-09-16T09:00:00,2007-09-16T10:00:00,2007-09-16T14:00:00Z,18.398,2.688,9.225,0.0,0.867,0.216,0.074,0.003,0.0,0.053,0.039,0.0,0.0,0.0,0.198,0.005,0.552,0.682,0.0,9.225,3.22212,3.22212,1.86321,1.86321,1.35891,0.0,0.60064,0.14953,0.05108,0.00218,0.0,0.03699,0.02726,0.0,0.0,0.0,0.13698,0.00326,0.38272,0.47257,0.0,1.35891,0.0,0.0,13.021,4.375,0.0,8.828,7.264,0.398,0.0,0.0,84.843,78.504,75.0,70.0,75.0,77.342,0.0,0.0,80.6,76.701,84.0,10.29,73.227,19.654
2007-09-16T10:00:00,2007-09-16T11:00:00,2007-09-16T15:00:00Z,12.543,2.676,3.413,0.0,0.995,0.244,0.072,0.003,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.005,0.552,0.716,0.0,3.413,2.26835,2.26835,1.76568,1.76568,0.50267,0.0,0.65664,0.16078,0.04722,0.00166,0.0,0.03436,0.02532,0.0,0.0,0.0,0.0,0.00319,0.36434,0.47218,0.0,0.50267,0.0,0.0,4.519,1.518,0.0,9.844,2.511,0.396,0.0,0.0,87.961,78.921,75.0,70.0,75.0,108.923,0.0,0.0,82.4,77.103,79.0,13.869,97.318,9.51
2007-09-16T11:00:00,2007-09-16T12:00:00,2007-09-16T16:00:00Z,15.851,2.807,6.272,0.0,1.128,0.271,0.069,0.002,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.005,0.561,0.682,0.0,6.272,2.75954,2.75954,1.83567,1.83567,0.92387,0.0,0.73732,0.17748,0.04487,0.0011,0.0,0.03405,0.02509,0.0,0.0,0.0,0.0,0.00324,0.36671,0.44581,0.0,0.92387,0.0,0.0,6.386,2.145,0.0,10.846,3.561,0.398,0.0,0.0,91.686,79.307,75.0,70.0,75.0,85.897,0.0,0.0,84.2,76.27,70.0,10.29,102.39,28.847
2007-09-16T12:00:00,2007-09-16T13:00:00,2007-09-16T17:00:00Z,16.076,3.073,5.59,0.0,1.341,0.318,0.066,0.001,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.005,0.571,0.676,0.0,5.59,2.89254,2.89254,2.06909,2.06909,0.82345,0.0,0.90288,0.21403,0.04477,0.00085,0.0,0.03681,0.02712,0.0,0.0,0.0,0.0,0.00325,0.38414,0.45525,0.0,0.82345,0.0,0.0,8.369,2.812,0.0,12.564,4.663,0.397,0.0,0.0,99.885,79.711,75.0,70.0,75.0,83.653,0.0,0.0,86.0,77.904,70.0,9.171,85.59,181.006
2007-09-16T13:00:00,2007-09-16T14:00:00,2007-09-16T18:00:00Z,11.83,3.165,1.031,0.0,1.661,0.38,0.013,0.001,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.005,0.502,0.507,0.0,1.031,2.31483,2.31483,2.16294,2.16294,0.15189,0.0,1.13484,0.25983,0.00896,0.00079,0.0,0.03737,0.02753,0.0,0.0,0.0,0.0,0.00364,0.3434,0.34658,0.0,0.15189,0.0,0.0,0.965,0.324,0.0,14.847,0.541,0.4,0.0,0.0,103.525,80.464,75.0,70.0,75.0,105.647,0.0,0.0,89.6,77.664,59.0,11.408,109.047,93.198
2007-09-16T14:00:00,2007-09-16T15:00:00,2007-09-16T19:00:00Z,18.101,3.878,4.869,0.0,2.022,0.467,0.04,0.001,0.03,0.055,0.04,0.263,0.0,0.0,0.0,0.006,0.532,0.423,0.0,4.869,3.40596,3.40596,2.68883,2.68883,0.71713,0.0,1.40194,0.3241,0.0274,0.0008,0.0208,0.03791,0.02793,0.1825,0.0,0.0,0.0,0.00384,0.36861,0.29301,0.0,0.71713,0.0,1.593,4.847,1.628,0.0,18.293,3.368,0.397,0.0,0.0,104.757,80.122,75.0,70.0,75.0,61.119,99.99,0.0,89.6,76.657,56.0,12.751,81.152,196.856
2007-09-16T15:00:00,2007-09-16T16:00:00,2007-09-16T20:00:00Z,16.291,3.868,3.092,0.0,2.222,0.517,0.04,0.001,0.0,0.053,0.039,0.105,0.0,0.0,0.0,0.006,0.541,0.344,0.0,3.092,3.17167,3.17167,2.71626,2.71626,0.45541,0.0,1.56032,0.36271,0.02794,0.00088,0.0,0.03748,0.02761,0.07393,0.0,0.0,0.0,0.00393,0.38013,0.24134,0.0,0.45541,0.0,0.332,2.914,0.979,0.0,20.301,1.766,0.398,0.0,0.0,102.487,79.592,75.0,70.0,75.0,139.967,0.0,0.0,89.6,77.661,59.0,16.106,91.613,84.639
2007-09-16T16:00:00,2007-09-16T17:00:00,2007-09-16T21:00:00Z,13.261,3.887,0.0,0.0,2.285,0.544,0.096,0.002,0.0,0.057,0.042,0.0,0.0,0.0,0.0,0.007,0.644,0.208,0.0,0.0,2.80782,2.80782,2.80782,2.80782,0.0,0.0,1.65105,0.39313,0.06906,0.00144,0.0,0.04138,0.03049,0.0,0.0,0.0,0.0,0.00539,0.46527,0.15062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.559,0.0,0.389,0.0,0.0,101.403,79.163,75.0,70.0,75.0,82.823,0.0,0.0,87.8,76.1,59.0,8.053,45.965,189.882
2007-09-16T17:00:00,2007-09-16T18:00:00,2007-09-16T22:00:00Z,14.514,3.823,1.469,0.0,2.217,0.55,0.105,0.004,0.0,0.062,0.046,0.0,0.0,0.0,0.0,0.01,0.698,0.13,0.0,1.469,3.34745,3.34745,3.13101,3.13101,0.21644,0.0,1.81554,0.45079,0.08638,0.00326,0.0,0.05118,0.03771,0.0,0.0,0.0,0.0,0.0083,0.57171,0.10614,0.0,0.21644,0.0,0.0,0.0,0.0,0.0,22.121,0.0,0.404,0.0,0.0,96.809,78.439,75.0,70.0,75.0,72.698,0.0,0.0,84.2,75.098,66.0,8.053,28.53,157.231
2007-09-16T18:00:00,2007-09-16T19:00:00,2007-09-16T23:00:00Z,12.474,3.656,0.0,0.0,2.085,0.527,0.129,0.005,0.0,0.065,0.048,0.0,0.0,0.0,0.0,0.012,0.711,0.073,0.0,0.0,3.88625,3.88625,3.88625,3.88625,0.0,0.0,2.21657,0.56024,0.13739,0.00534,0.0,0.06919,0.05098,0.0,0.0,0.0,0.0,0.01282,0.75585,0.07787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.476,0.0,0.398,0.0,0.0,91.191,78.152,75.0,70.0,75.0,52.83,0.0,0.0,82.4,75.744,74.0,4.698,10.778,79.884
2007-09-16T19:00:00,2007-09-16T20:00:00,2007-09-17T00:00:00Z,19.41,3.669,6.89,0.0,1.786,0.475,0.169,0.006,0.0,0.062,0.046,0.395,0.0,0.0,0.0,0.013,0.671,0.045,0.0,6.89,5.53825,5.53825,4.52334,4.52334,1.01491,0.0,2.20189,0.58616,0.20838,0.00775,0.0,0.07703,0.05676,0.48674,0.0,0.0,0.0,0.01581,0.82726,0.05557,0.0,1.01491,0.0,2.157,7.774,2.612,0.0,19.931,5.229,0.397,0.0,0.0,83.392,77.162,75.0,70.0,75.0,20.097,0.0,0.0,77.0,73.019,83.0,0.0,0.0,0.0
2007-09-16T20:00:00,2007-09-16T21:00:00,2007-09-17T01:00:00Z,15.273,3.574,3.079,0.0,1.619,0.437,0.21,0.009,0.0,0.061,0.045,0.526,0.0,0.0,0.0,0.014,0.63,0.023,0.0,3.079,4.62848,4.62848,4.17492,4.17492,0.45356,0.0,1.89108,0.51061,0.24581,0.01015,0.0,0.07148,0.05266,0.61498,0.0,0.0,0.0,0.01587,0.73594,0.02633,0.0,0.45356,0.0,0.0,2.91,0.978,0.0,18.602,1.627,0.399,0.0,0.0,77.994,77.026,75.0,70.0,75.0,4.498,0.0,0.0,75.2,72.719,89.0,0.0,0.0,0.0
2007-09-16T21:00:00,2007-09-16T22:00:00,2007-09-17T02:00:00Z,12.645,2.787,3.136,0.0,1.347,0.374,0.226,0.01,0.03,0.06,0.044,0.062,0.0,0.0,0.0,0.013,0.604,0.017,0.0,3.136,3.65325,3.65325,3.19135,3.19135,0.4619,0.0,1.5426,0.42792,0.25898,0.01175,0.03435,0.06857,0.05052,0.07053,0.0,0.0,0.0,0.01511,0.69167,0.01936,0.0,0.4619,0.0,0.0,4.024,1.352,0.0,16.258,2.242,0.397,0.0,0.0,73.18,76.388,75.0,70.0,75.0,6.272,99.99,0.0,71.6,71.6,100.0,0.0,0.0,0.0
2007-09-16T22:00:00,2007-09-16T23:00:00,2007-09-17T03:00:00Z,15.396,2.252,7.713,0.0,1.17,0.318,0.105,0.009,0.0,0.057,0.042,0.0,0.0,0.0,0.0,0.009,0.525,0.017,0.0,7.713,3.99101,3.99101,2.85489,2.85489,1.13612,0.0,1.48306,0.40266,0.13271,0.01129,0.0,0.07262,0.05351,0.0,0.0,0.0,0.0,0.01178,0.66583,0.02143,0.0,1.13612,0.0,0.0,9.528,3.201,0.0,13.898,5.304,0.397,0.0,0.0,70.463,76.894,75.0,70.0,75.0,17.384,0.0,0.0,73.4,72.093,94.0,0.0,0.0,0.0
2007-09-16T23:00:00,2007-09-17T00:00:00,2007-09-17T04:00:00Z,8.837,1.898,2.359,0.0,0.99,0.272,0.013,0.006,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.005,0.502,0.017,0.0,2.359,2.85621,2.85621,2.50868,2.50868,0.34753,0.0,1.30806,0.35927,0.01733,0.00817,0.0,0.07053,0.05197,0.0,0.0,0.0,0.0,0.00704,0.66398,0.02234,0.0,0.34753,0.0,0.0,2.907,0.977,0.0,12.023,1.627,0.399,0.0,0.0,68.407,76.691,75.0,70.0,75.0,28.375,0.0,0.0,71.6,71.6,100.0,0.0,0.0,0.0
2007-09-17T00:00:00,2007-09-17T01:00:00,2007-09-17T05:00:00Z,7.476,1.76,1.469,0.0,0.888,0.239,0.013,0.005,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.005,0.502,0.017,0.0,1.469,2.45661,2.45661,2.2402,2.2402,0.2164,0.0,1.13024,0.3044,0.01668,0.00613,0.0,0.06626,0.04882,0.0,0.0,0.0,0.0,0.00678,0.63938,0.02151,0.0,0.2164,0.0,0.0,0.0,0.0,0.0,10.564,0.0,0.391,0.0,0.0,68.47,77.088,75.0,70.0,75.0,17.384,0.0,0.0,73.4,72.093,94.0,0.0,0.0,0.0
2007-09-17T01:00:00,2007-09-17T02:00:00,2007-09-17T06:00:00Z,5.722,1.677,0.0,0.0,0.831,0.215,0.013,0.005,0.0,0.051,0.037,0.0,0.0,0.0,0.0,0.005,0.502,0.017,0.0,0.0,2.08166,2.08166,2.08166,2.08166,0.0,0.0,1.03107,0.2675,0.01628,0.00598,0.0,0.06303,0.04644,0.0,0.0,0.0,0.0,0.00661,0.62376,0.02098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,0.0,0.405,0.0,0.0,71.449,77.912,75.0,70.0,75.0,37.57,0.0,0.0,77.0,74.464,89.0,5.816,0.0,0.0
2007-09-17T02:00:00,2007-09-17T03:00:00,2007-09-17T07:00:00Z,5.369,1.574,0.0,0.0,0.751,0.194,0.013,0.005,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.005,0.502,0.017,0.0,0.0,1.95828,1.95828,1.95828,1.95828,0.0,0.0,0.93418,0.24188,0.01632,0.006,0.0,0.06156,0.04536,0.0,0.0,0.0,0.0,0.00663,0.62532,0.02104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61,0.0,0.395,0.0,0.0,73.544,77.95,75.0,70.0,75.0,37.57,0.0,0.0,77.0,74.464,89.0,5.816,0.0,0.0
2007-09-17T03:00:00,2007-09-17T04:00:00,2007-09-17T08:00:00Z,6.578,1.497,1.469,0.0,0.688,0.178,0.013,0.005,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.005,0.502,0.023,0.0,1.469,2.04573,2.04573,1.82932,1.82932,0.21641,0.0,0.84009,0.21717,0.01602,0.00589,0.0,0.05885,0.04336,0.0,0.0,0.0,0.0,0.00651,0.61391,0.02754,0.0,0.21641,0.0,0.0,0.0,0.0,0.0,7.895,0.0,0.393,0.0,0.0,74.954,77.95,75.0,70.0,75.0,37.57,0.0,0.0,77.0,74.463,89.0,5.816,0.0,0.0
2007-09-17T04:00:00,2007-09-17T05:00:00,2007-09-17T09:00:00Z,4.959,1.453,0.0,0.0,0.637,0.164,0.013,0.005,0.0,0.047,0.035,0.0,0.0,0.0,0.0,0.005,0.502,0.045,0.0,0.0,1.79931,1.79931,1.79931,1.79931,0.0,0.0,0.78834,0.20349,0.01623,0.00596,0.0,0.05802,0.04275,0.0,0.0,0.0,0.0,0.0066,0.6221,0.05581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.304,0.0,0.404,0.0,0.0,74.839,78.012,75.0,70.0,75.0,31.34,0.0,0.0,77.0,73.019,83.0,4.698,0.0,0.0
2007-09-17T05:00:00,2007-09-17T06:00:00,2007-09-17T10:00:00Z,4.843,1.419,0.0,0.0,0.577,0.151,0.013,0.004,0.0,0.047,0.035,0.0,0.0,0.0,0.0,0.005,0.502,0.085,0.0,0.0,1.78102,1.78102,1.78102,1.78102,0.0,0.0,0.72425,0.19005,0.01645,0.00486,0.0,0.05881,0.04333,0.0,0.0,0.0,0.0,0.00669,0.63052,0.10606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.759,0.0,0.394,0.0,0.0,71.785,77.626,75.0,70.0,75.0,4.498,0.0,0.0,75.2,72.719,89.0,0.0,0.0,0.0
2007-09-17T06:00:00,2007-09-17T07:00:00,2007-09-17T11:00:00Z,9.627,1.414,4.803,0.0,0.52,0.136,0.013,0.004,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.005,0.502,0.146,0.0,4.803,2.54315,2.54315,1.83563,1.83563,0.70752,0.0,0.67569,0.17698,0.01702,0.00476,0.0,0.06423,0.04733,0.0,0.0,0.0,0.0,0.00692,0.65245,0.19023,0.0,0.70752,0.0,0.0,5.242,1.761,0.0,6.079,2.934,0.398,0.0,0.0,71.31,77.613,75.0,70.0,75.0,24.465,0.0,0.0,75.2,72.719,89.0,4.698,0.0,0.0
2007-09-17T07:00:00,2007-09-17T08:00:00,2007-09-17T12:00:00Z,10.205,1.565,4.864,0.0,0.517,0.133,0.044,0.004,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.007,0.523,0.248,0.0,4.864,2.42819,2.42819,1.71172,1.71172,0.71647,0.0,0.565,0.14532,0.04847,0.00389,0.0,0.05694,0.04195,0.0,0.0,0.0,0.0,0.00716,0.57189,0.2711,0.0,0.71647,0.0,0.0,5.985,2.011,0.0,5.91,3.346,0.397,0.0,0.0,74.188,78.099,75.0,70.0,75.0,44.674,0.0,0.0,77.0,74.464,89.0,6.935,20.605,48.184
2007-09-17T08:00:00,2007-09-17T09:00:00,2007-09-17T13:00:00Z,6.226,1.825,0.0,0.0,0.586,0.148,0.013,0.003,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.005,0.502,0.473,0.0,0.0,1.44861,1.44861,1.44861,1.44861,0.0,0.0,0.46532,0.11768,0.01041,0.00274,0.0,0.04237,0.03122,0.0,0.0,0.0,0.0,0.00423,0.39889,0.37575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.566,0.0,0.394,0.0,0.0,79.594,78.568,75.0,70.0,75.0,64.989,0.0,0.0,78.8,74.982,84.0,9.171,32.968,148.672
2007-09-17T09:00:00,2007-09-17T10:00:00,2007-09-17T14:00:00Z,9.742,2.425,1.469,0.0,0.773,0.189,0.104,0.003,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.004,0.577,0.682,0.0,1.469,1.89695,1.89695,1.68054,1.68054,0.21642,0.0,0.53566,0.13084,0.07218,0.00203,0.0,0.03699,0.02726,0.0,0.0,0.0,0.0,0.00305,0.39995,0.47257,0.0,0.21642,0.0,0.0,0.0,0.0,0.0,8.257,0.0,0.395,0.0,0.0,87.571,79.367,75.0,70.0,75.0,67.536,0.0,0.0,82.4,74.635,70.0,8.053,40.576,193.369
2007-09-17T10:00:00,2007-09-17T11:00:00,2007-09-17T15:00:00Z,9.897,2.901,0.0,0.0,0.969,0.233,0.072,0.002,0.0,0.052,0.038,0.0,0.0,0.0,0.261,0.005,0.552,0.716,0.0,0.0,1.91391,1.91391,1.91391,1.91391,0.0,0.0,0.63968,0.15384,0.04722,0.00152,0.0,0.03436,0.02532,0.0,0.0,0.0,0.17227,0.00319,0.36434,0.47218,0.0,0.0,0.0,0.0,0.973,0.327,0.0,10.111,0.543,0.396,0.0,0.0,98.045,79.675,75.0,70.0,75.0,59.287,0.0,0.0,84.2,75.103,66.0,4.698,46.916,223.484
2007-09-17T11:00:00,2007-09-17T12:00:00,2007-09-17T16:00:00Z,13.113,3.412,1.469,0.0,1.316,0.306,0.069,0.002,0.0,0.052,0.038,0.0,0.0,0.0,0.382,0.005,0.561,0.682,0.0,1.469,2.4478,2.4478,2.23135,2.23135,0.21644,0.0,0.86047,0.20014,0.04487,0.00103,0.0,0.03405,0.02509,0.0,0.0,0.0,0.24995,0.00324,0.36671,0.44581,0.0,0.21644,0.0,0.0,0.0,0.0,0.0,13.083,0.0,0.404,0.0,0.0,103.852,80.391,75.0,70.0,75.0,82.823,0.0,0.0,87.8,76.103,59.0,8.053,43.429,246.942
2007-09-17T12:00:00,2007-09-17T13:00:00,2007-09-17T17:00:00Z,13.847,3.614,1.515,0.0,1.64,0.376,0.066,0.001,0.0,0.055,0.04,0.0,0.0,0.0,0.185,0.005,0.571,0.676,0.0,1.515,2.65651,2.65651,2.43335,2.43335,0.22316,0.0,1.10403,0.25283,0.04477,0.00085,0.0,0.03681,0.02712,0.0,0.0,0.0,0.12431,0.00325,0.38414,0.45525,0.0,0.22316,0.0,0.0,1.945,0.653,0.0,15.963,1.087,0.398,0.0,0.0,107.254,80.582,75.0,70.0,75.0,93.446,0.0,0.0,89.78,75.78,53.0,9.171,61.815,223.167
2007-09-17T13:00:00,2007-09-17T14:00:00,2007-09-17T18:00:00Z,15.849,3.742,3.08,0.0,1.987,0.45,0.092,0.001,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.005,0.604,0.507,0.0,3.08,3.0113,3.0113,2.55767,2.55767,0.45362,0.0,1.35816,0.30764,0.06314,0.00079,0.0,0.03737,0.02753,0.0,0.0,0.0,0.0,0.00366,0.41282,0.34658,0.0,0.45362,0.0,0.0,2.926,0.983,0.0,19.038,1.634,0.397,0.0,0.0,108.869,80.477,75.0,70.0,75.0,103.286,0.0,0.0,91.4,75.701,49.0,10.29,60.23,226.02
