original_FIP,station_wmo,match_location_name,county_lat,county_lon,station_lat,station_lon,distance_station_to_county_population_centroid_[mi]
G3300190,726115,Springfield_Hartnes,44.913795,-88.641293,44.48,-88.13,21.16796032337241
G3400010,724070,Atlantic_City_Intl_Ap,44.913795,-88.641293,44.48,-88.13,2.750315451386841
G3400030,725025,Teterboro_Airport,44.913795,-88.641293,44.48,-88.13,7.725704311958785
G3400050,724085,Philadelphia_Ne_Philadelphia,44.913795,-88.641293,44.48,-88.13,19.16842037539038
G3400070,724080,Philadelphia_International_Ap,44.913795,-88.641293,44.48,-88.13,17.272143199112058
G3400090,745966,Cape_May_Co,44.913795,-88.641293,44.48,-88.13,14.455648212382378
G3400110,724075,Millville_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,6.516859531283719
G3400130,725020,Newark_International_Arpt,44.913795,-88.641293,44.48,-88.13,6.225682299305832
G3400150,724080,Philadelphia_International_Ap,44.913795,-88.641293,44.48,-88.13,16.042095977703298
G3400170,725033,New_York_Central_Prk_Obs_Belv,44.913795,-88.641293,44.48,-88.13,8.726044288205765
G3400190,724095,Trenton_Mercer_County_Ap,44.913795,-88.641293,44.48,-88.13,33.1433654501417
G3400210,724095,Trenton_Mercer_County_Ap,44.913795,-88.641293,44.48,-88.13,10.513138519243073
G3400230,725020,Newark_International_Arpt,44.913795,-88.641293,44.48,-88.13,31.440271334006653
G3400250,724084,Belmar_Asc,44.913795,-88.641293,44.48,-88.13,14.029509582015836
G3400270,725025,Teterboro_Airport,44.913795,-88.641293,44.48,-88.13,36.33153517962631
G3400290,724084,Belmar_Asc,44.913795,-88.641293,44.48,-88.13,26.043335162343638
G3400310,724094,Caldwell_Essex_Co,44.913795,-88.641293,44.48,-88.13,8.991516419302528
G3400330,724089,Wilmington_New_Castle_Cnty_Ap,44.913795,-88.641293,44.48,-88.13,19.752408009194784
G3400350,724095,Trenton_Mercer_County_Ap,44.913795,-88.641293,44.48,-88.13,37.353867660243175
G3400370,725025,Teterboro_Airport,44.913795,-88.641293,44.48,-88.13,55.9082045878117
G3400390,725020,Newark_International_Arpt,44.913795,-88.641293,44.48,-88.13,11.745364487751134
G3400410,725170,Allentown_Lehigh_Valley_Intl,44.913795,-88.641293,44.48,-88.13,39.957195461235514
G3500010,723650,Albuquerque_Intl_Arpt_Isis,44.913795,-88.641293,44.48,-88.13,7.558552845984125
G3500050,722680,Roswell_Industrial_Air_Park,44.913795,-88.641293,44.48,-88.13,7.370587337427744
G3500060,723650,Albuquerque_Intl_Arpt_Isis,44.913795,-88.641293,44.48,-88.13,108.14582546310517
G3500070,723663,Taos_Muni_Apt_Awos,44.913795,-88.641293,44.48,-88.13,95.87979071694504
G3500090,722686,Clovis_Cannon_Afb,44.913795,-88.641293,44.48,-88.13,10.559802793751128
G3500110,722686,Clovis_Cannon_Afb,44.913795,-88.641293,44.48,-88.13,86.57531596781094
G3500130,722695,Las_Cruces_Intl,44.913795,-88.641293,44.48,-88.13,18.357268923664094
G3500150,722687,Carlsbad_Cavern_City_Air_Term,44.913795,-88.641293,44.48,-88.13,24.28684812030371
G3500170,722710,Truth_Or_Consequences_Muni_Ap,44.913795,-88.641293,44.48,-88.13,103.59782190010532
G3500190,723677,Las_Vegas_Municipal_Arpt,44.913795,-88.641293,44.48,-88.13,86.40924260596732
G3500230,722725,Deming_Muni,44.913795,-88.641293,44.48,-88.13,98.49398775465409
G3500250,722656,Wink_Winkler_County_Ap,44.913795,-88.641293,44.48,-88.13,108.24125771479007
G3500270,722683,Sierra_Blanca_Rgnl,44.913795,-88.641293,44.48,-88.13,10.859150919199957
G3500280,723656,Sata_Fe_County_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,32.56888891135936
G3500290,722725,Deming_Muni,44.913795,-88.641293,44.48,-88.13,4.094727883627707
G3500310,723627,Gallup_Sen_Clarke_Fld,44.913795,-88.641293,44.48,-88.13,13.231247167419625
G3500330,723677,Las_Vegas_Municipal_Arpt,44.913795,-88.641293,44.48,-88.13,39.70864609908868
G3500350,747320,Holloman_Afb,44.913795,-88.641293,44.48,-88.13,11.369407819145032
G3500370,723676,Tucumcari_Faa_Ap,44.913795,-88.641293,44.48,-88.13,5.103416937150632
G3500390,723663,Taos_Muni_Apt_Awos,44.913795,-88.641293,44.48,-88.13,55.35268298443594
G3500410,722686,Clovis_Cannon_Afb,44.913795,-88.641293,44.48,-88.13,23.772790321468253
G3500430,723650,Albuquerque_Intl_Arpt_Isis,44.913795,-88.641293,44.48,-88.13,32.211502108862035
G3500450,723658,Farmington_Four_Corners_Regl,44.913795,-88.641293,44.48,-88.13,3.2305442185777684
G3500470,723677,Las_Vegas_Municipal_Arpt,44.913795,-88.641293,44.48,-88.13,16.772042260367456
G3500490,723656,Sata_Fe_County_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,6.890792198669259
G3500510,722710,Truth_Or_Consequences_Muni_Ap,44.913795,-88.641293,44.48,-88.13,13.448273779798951
G3500530,723650,Albuquerque_Intl_Arpt_Isis,44.913795,-88.641293,44.48,-88.13,103.30697231314602
G3500550,723663,Taos_Muni_Apt_Awos,44.913795,-88.641293,44.48,-88.13,5.728587466677096
G3500570,723656,Sata_Fe_County_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,83.76399104769288
G3500590,723600,Clayton_Municipal_Airpark,44.913795,-88.641293,44.48,-88.13,10.050049151029734
G3500610,723650,Albuquerque_Intl_Arpt_Isis,44.913795,-88.641293,44.48,-88.13,33.35627651240222
G3600010,725180,Albany_County_Ap,44.913795,-88.641293,44.48,-88.13,7.971544280596246
G3600030,725266,Bradford_Regional_Ap,44.913795,-88.641293,44.48,-88.13,69.39793547071841
G3600050,725030,New_York_Laguardia_Arpt,44.913795,-88.641293,44.48,-88.13,7.7167981539170905
G3600070,725150,Binghamton_Edwin_A_Link_Field,44.913795,-88.641293,44.48,-88.13,9.531482689069886
G3600090,725266,Bradford_Regional_Ap,44.913795,-88.641293,44.48,-88.13,47.227262202348534
G3600110,725190,Syracuse_Hancock_IntL_Arpt,44.913795,-88.641293,44.48,-88.13,42.673346947108364
G3600130,725235,Jamestown_Awos,44.913795,-88.641293,44.48,-88.13,11.321642035319709
G3600150,725156,Elmira_Corning_Regional_Ap,44.913795,-88.641293,44.48,-88.13,9.194857909599838
G3600170,725150,Binghamton_Edwin_A_Link_Field,44.913795,-88.641293,44.48,-88.13,45.964311360652985
G3600190,726170,Burlington_International_Ap,44.913795,-88.641293,44.48,-88.13,42.6246139894474
G3600210,725180,Albany_County_Ap,44.913795,-88.641293,44.48,-88.13,53.90882237596791
G3600230,725150,Binghamton_Edwin_A_Link_Field,44.913795,-88.641293,44.48,-88.13,46.11027896813125
G3600250,725145,Monticello_Awos,44.913795,-88.641293,44.48,-88.13,62.6568359281498
G3600270,725036,Poughkeepsie_Dutchess_Co_Ap,44.913795,-88.641293,44.48,-88.13,6.601038350263685
G3600290,725280,Buffalo_Niagara_Intl_Ap,44.913795,-88.641293,44.48,-88.13,6.805939416549242
G3600310,726228,Adirondack_Rgnl,44.913795,-88.641293,44.48,-88.13,46.61310653951033
G3600330,726228,Adirondack_Rgnl,44.913795,-88.641293,44.48,-88.13,38.7496112912985
G3600350,725180,Albany_County_Ap,44.913795,-88.641293,44.48,-88.13,55.223818609520556
G3600370,725290,Rochester_Greater_Rochester_I,44.913795,-88.641293,44.48,-88.13,42.25095618877695
G3600390,725180,Albany_County_Ap,44.913795,-88.641293,44.48,-88.13,52.16285392418366
G3600410,726228,Adirondack_Rgnl,44.913795,-88.641293,44.48,-88.13,86.69550565016038
G3600430,725197,Utica_Oneida_County_Ap,44.913795,-88.641293,44.48,-88.13,32.48560720224276
G3600450,726227,Watertown_Ap,44.913795,-88.641293,44.48,-88.13,10.095365304234486
G3600470,725053,New York-Central Park Observatory-Belevedere Castl,44.913795,-88.641293,44.48,-88.13,14.3404568517763
G3600490,743700,Fort_Drum_Wheeler_S,44.913795,-88.641293,44.48,-88.13,36.217615198714505
G3600510,725290,Rochester_Greater_Rochester_I,44.913795,-88.641293,44.48,-88.13,39.92852445163005
G3600530,725197,Utica_Oneida_County_Ap,44.913795,-88.641293,44.48,-88.13,33.02443068936433
G3600550,725290,Rochester_Greater_Rochester_I,44.913795,-88.641293,44.48,-88.13,6.710767346261732
G3600570,725180,Albany_County_Ap,44.913795,-88.641293,44.48,-88.13,48.77158620695111
G3600590,744864,Republic,44.913795,-88.641293,44.48,-88.13,15.368414998280691
G3600610,725053,New York-Central Park Observatory-Belevedere Castl,44.913795,-88.641293,44.48,-88.13,0.2550211967110168
G3600630,725287,Niagara_Falls_Af,44.913795,-88.641293,44.48,-88.13,8.835832444683676
G3600650,725197,Utica_Oneida_County_Ap,44.913795,-88.641293,44.48,-88.13,1.7190587800903327
G3600670,725190,Syracuse_Hancock_IntL_Arpt,44.913795,-88.641293,44.48,-88.13,8.03210840444526
G3600690,725290,Rochester_Greater_Rochester_I,44.913795,-88.641293,44.48,-88.13,42.0531230718228
G3600710,725038,Stewart_Field,44.913795,-88.641293,44.48,-88.13,14.744783994281153
G3600730,725290,Rochester_Greater_Rochester_I,44.913795,-88.641293,44.48,-88.13,46.317174148429835
G3600750,725190,Syracuse_Hancock_IntL_Arpt,44.913795,-88.641293,44.48,-88.13,34.81759178669787
G3600770,725197,Utica_Oneida_County_Ap,44.913795,-88.641293,44.48,-88.13,70.25549877831288
G3600790,725086,Danbury_Municipal,44.913795,-88.641293,44.48,-88.13,20.32301220936101
G3600810,725030,New_York_Laguardia_Arpt,44.913795,-88.641293,44.48,-88.13,7.617345099116873
G3600830,725180,Albany_County_Ap,44.913795,-88.641293,44.48,-88.13,14.97170568416625
G3600850,725020,Newark_International_Arpt,44.913795,-88.641293,44.48,-88.13,15.061443792365337
G3600870,725037,White_Plains_Westchester_Co_A,44.913795,-88.641293,44.48,-88.13,25.87199284305726
G3600890,726223,Massena_Ap,44.913795,-88.641293,44.48,-88.13,38.982171126405916
G3600910,725180,Albany_County_Ap,44.913795,-88.641293,44.48,-88.13,28.80969307618876
G3600930,725180,Albany_County_Ap,44.913795,-88.641293,44.48,-88.13,13.63482504373825
G3600950,725180,Albany_County_Ap,44.913795,-88.641293,44.48,-88.13,53.351636764286184
G3600970,725156,Elmira_Corning_Regional_Ap,44.913795,-88.641293,44.48,-88.13,24.360428159496152
G3600990,725156,Elmira_Corning_Regional_Ap,44.913795,-88.641293,44.48,-88.13,73.35196937442413
G3601010,725156,Elmira_Corning_Regional_Ap,44.913795,-88.641293,44.48,-88.13,36.24351286662432
G3601030,725050,Islip-Long Island MacArthur AP,44.913795,-88.641293,44.48,-88.13,3.73549662079023
G3601050,725145,Monticello_Awos,44.913795,-88.641293,44.48,-88.13,7.685386176659323
G3601070,725150,Binghamton_Edwin_A_Link_Field,44.913795,-88.641293,44.48,-88.13,27.587049702569146
G3601090,725150,Binghamton_Edwin_A_Link_Field,44.913795,-88.641293,44.48,-88.13,50.10994922972921
G3601110,725036,Poughkeepsie_Dutchess_Co_Ap,44.913795,-88.641293,44.48,-88.13,29.780196032558607
G3601130,725185,Glens_Falls_Ap,44.913795,-88.641293,44.48,-88.13,9.265743579442088
G3601150,725220,Glens Falls-Bennett Meml AP,44.913795,-88.641293,44.48,-88.13,14.431771031795408
G3601170,725290,Rochester_Greater_Rochester_I,44.913795,-88.641293,44.48,-88.13,44.99221708269577
G3601190,725037,White_Plains_Westchester_Co_A,44.913795,-88.641293,44.48,-88.13,7.810973062999344
G3601210,725280,Buffalo_Niagara_Intl_Ap,44.913795,-88.641293,44.48,-88.13,47.48218226882766
G3601230,725156,Elmira_Corning_Regional_Ap,44.913795,-88.641293,44.48,-88.13,53.60556241726981
G3700010,724106,Danville_Faa_Ap,44.913795,-88.641293,44.48,-88.13,55.985211855498775
G3700030,723145,Hickory_Regional_Ap,44.913795,-88.641293,44.48,-88.13,24.629191985724255
G3700050,724120,Beckley_Raleigh_Co_Mem_Ap,44.913795,-88.641293,44.48,-88.13,144.7898405183813
G3700070,723143,Southern_Pines_Awos,44.913795,-88.641293,44.48,-88.13,70.67180669767488
G3700090,724120,Beckley_Raleigh_Co_Mem_Ap,44.913795,-88.641293,44.48,-88.13,157.4975540572594
G3700110,723350,Bristol-Tri-Cities Rgnl AP,44.913795,-88.641293,44.48,-88.13,59.67573120086379
G3700130,723065,Pitt_Greenville_Arp,44.913795,-88.641293,44.48,-88.13,41.957919345603
G3700150,723083,Franklin_Naas,44.913795,-88.641293,44.48,-88.13,68.81941455611666
G3700170,723035,Fayetteville_Rgnl_G,44.913795,-88.641293,44.48,-88.13,46.79479649437516
G3700190,723013,Wilmington_International_Arpt,44.913795,-88.641293,44.48,-88.13,39.918394620507236
G3700210,723150,Asheville_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,17.632106060012724
G3700230,723010,Hickory Rgnl AP,44.913795,-88.641293,44.48,-88.13,23.05748353898759
G3700250,723140,Charlotte_Douglas_Intl_Arpt,44.913795,-88.641293,44.48,-88.13,36.548110192744375
G3700270,723010,Hickory Rgnl AP,44.913795,-88.641293,44.48,-88.13,19.059454025133995
G3700290,746943,Elizabeth_City_Coast_Guard_Ai,44.913795,-88.641293,44.48,-88.13,8.707857142456866
G3700310,723090,Cherry_Point_Mcas,44.913795,-88.641293,44.48,-88.13,18.386465681150742
G3700330,724106,Danville_Faa_Ap,44.913795,-88.641293,44.48,-88.13,18.836905062067892
G3700350,723145,Hickory_Regional_Ap,44.913795,-88.641293,44.48,-88.13,12.712767383949627
G3700370,723060,Raleigh_Durham_International,44.913795,-88.641293,44.48,-88.13,43.50050380962181
G3700390,723260,Knoxville_Mcghee_Tyson_Ap,44.913795,-88.641293,44.48,-88.13,79.43301585703814
G3700410,746943,Elizabeth_City_Coast_Guard_Ai,44.913795,-88.641293,44.48,-88.13,39.44276265865634
G3700430,723260,Knoxville_Mcghee_Tyson_Ap,44.913795,-88.641293,44.48,-88.13,88.67673592395833
G3700450,723145,Hickory_Regional_Ap,44.913795,-88.641293,44.48,-88.13,50.2198683922874
G3700470,747915,North_Myrtle_Beach_Grand_Stra,44.913795,-88.641293,44.48,-88.13,51.09418321403084
G3700490,723095,New_Bern_Craven_Co_Regl_Ap,44.913795,-88.641293,44.48,-88.13,1.102567009030613
G3700510,746930,Fort_Bragg_Simmons_Aaf,44.913795,-88.641293,44.48,-88.13,8.195232443636247
G3700530,723070,Elizabeth City Rgnl AP-CGAS Elizabeth City,44.913795,-88.641293,44.48,-88.13,21.151086222113875
G3700550,723046,Dare_Co_Rgnl,44.913795,-88.641293,44.48,-88.13,2.652605999650159
G3700570,723140,Charlotte_Douglas_Intl_Arpt,44.913795,-88.641293,44.48,-88.13,97.89176460535487
G3700590,723140,Charlotte_Douglas_Intl_Arpt,44.913795,-88.641293,44.48,-88.13,87.95271583324114
G3700610,723069,Jacksonville_Awos,44.913795,-88.641293,44.48,-88.13,31.77670993574369
G3700630,723060,Raleigh_Durham_International,44.913795,-88.641293,44.48,-88.13,17.514649168284823
G3700650,723065,Pitt_Greenville_Arp,44.913795,-88.641293,44.48,-88.13,38.23758703665805
G3700670,723193,Winston_Salem_Reynolds_Ap,44.913795,-88.641293,44.48,-88.13,4.207393023258459
G3700690,723060,Raleigh_Durham_International,44.913795,-88.641293,44.48,-88.13,44.20910137547703
G3700710,723140,Charlotte_Douglas_Intl_Arpt,44.913795,-88.641293,44.48,-88.13,19.757271551673785
G3700730,723083,Franklin_Naas,44.913795,-88.641293,44.48,-88.13,31.270394942726906
G3700750,723260,Knoxville_Mcghee_Tyson_Ap,44.913795,-88.641293,44.48,-88.13,57.101925568261784
G3700770,723060,Raleigh_Durham_International,44.913795,-88.641293,44.48,-88.13,40.8813483431959
G3700790,723067,Kinston_Stallings_Afb,44.913795,-88.641293,44.48,-88.13,16.932167144717464
G3700810,723170,Greensboro_Piedmont_Triad_Int,44.913795,-88.641293,44.48,-88.13,9.765837037485785
G3700830,723068,Rocky_Mount_Wilson,44.913795,-88.641293,44.48,-88.13,59.56944001393516
G3700850,723060,Raleigh_Durham_International,44.913795,-88.641293,44.48,-88.13,57.065884018345926
G3700870,723150,Asheville_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,38.39938559163762
G3700890,723150,Asheville_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,11.199785352160891
G3700910,723083,Franklin_Naas,44.913795,-88.641293,44.48,-88.13,40.011624917143976
G3700930,723030,Fayetteville_Pope_Afb,44.913795,-88.641293,44.48,-88.13,24.639577317777363
G3700950,723040,Cape_Hatteras_Nws_Bldg,44.913795,-88.641293,44.48,-88.13,62.43730840845735
G3700970,723145,Hickory_Regional_Ap,44.913795,-88.641293,44.48,-88.13,46.206271132990594
G3700990,723150,Asheville_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,61.88870270576929
G3701010,723066,Goldsboro_Seymour_Johnson_Afb,44.913795,-88.641293,44.48,-88.13,46.3725339479769
G3701030,723095,New_Bern_Craven_Co_Regl_Ap,44.913795,-88.641293,44.48,-88.13,27.99959200739715
G3701050,723060,Raleigh_Durham_International,44.913795,-88.641293,44.48,-88.13,57.828360480973245
G3701070,723067,Kinston_Stallings_Afb,44.913795,-88.641293,44.48,-88.13,6.4176587477826095
G3701090,723145,Hickory_Regional_Ap,44.913795,-88.641293,44.48,-88.13,32.77925785779541
G3701110,723150,Asheville_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,53.086680415123695
G3701130,723150,Asheville_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,82.98514708449453
G3701150,723150,Asheville_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,46.55002937977308
G3701170,723065,Pitt_Greenville_Arp,44.913795,-88.641293,44.48,-88.13,35.19275658894534
G3701190,723140,Charlotte_Douglas_Intl_Arpt,44.913795,-88.641293,44.48,-88.13,12.125921853732383
G3701210,723350,Bristol-Tri-Cities Rgnl AP,44.913795,-88.641293,44.48,-88.13,61.71584761372067
G3701230,723143,Southern_Pines_Awos,44.913795,-88.641293,44.48,-88.13,45.41521820979994
G3701250,723143,Southern_Pines_Awos,44.913795,-88.641293,44.48,-88.13,4.550337778856527
G3701270,723068,Rocky_Mount_Wilson,44.913795,-88.641293,44.48,-88.13,11.046951323200153
G3701290,723013,Wilmington_International_Arpt,44.913795,-88.641293,44.48,-88.13,6.760254955466893
G3701310,723083,Franklin_Naas,44.913795,-88.641293,44.48,-88.13,56.31175920198168
G3701330,723096,New_River_Mcaf,44.913795,-88.641293,44.48,-88.13,4.990503233257935
G3701350,723060,Raleigh_Durham_International,44.913795,-88.641293,44.48,-88.13,29.701132368101796
G3701370,723090,Cherry_Point_Mcas,44.913795,-88.641293,44.48,-88.13,24.733112183296253
G3701390,746943,Elizabeth_City_Coast_Guard_Ai,44.913795,-88.641293,44.48,-88.13,0.7953228277765606
G3701410,723013,Wilmington_International_Arpt,44.913795,-88.641293,44.48,-88.13,22.95218470616749
G3701430,746943,Elizabeth_City_Coast_Guard_Ai,44.913795,-88.641293,44.48,-88.13,20.472344268402548
G3701450,724106,Danville_Faa_Ap,44.913795,-88.641293,44.48,-88.13,38.85576533298966
G3701470,723065,Pitt_Greenville_Arp,44.913795,-88.641293,44.48,-88.13,5.904491956694021
G3701490,723150,Asheville_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,37.38918007347307
G3701510,723143,Southern_Pines_Awos,44.913795,-88.641293,44.48,-88.13,71.13606071153954
G3701530,723143,Southern_Pines_Awos,44.913795,-88.641293,44.48,-88.13,44.001663525771036
G3701550,723035,Fayetteville_Rgnl_G,44.913795,-88.641293,44.48,-88.13,39.18397835634442
G3701570,745985,Martinsville,44.913795,-88.641293,44.48,-88.13,33.62818770426364
G3701590,723140,Charlotte_Douglas_Intl_Arpt,44.913795,-88.641293,44.48,-88.13,59.065723864175204
G3701610,723150,Asheville_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,58.29295871424664
G3701630,723035,Fayetteville_Rgnl_G,44.913795,-88.641293,44.48,-88.13,44.485448640838165
G3701650,723143,Southern_Pines_Awos,44.913795,-88.641293,44.48,-88.13,49.86677377925497
G3701670,723140,Charlotte_Douglas_Intl_Arpt,44.913795,-88.641293,44.48,-88.13,64.78911014884048
G3701690,723193,Winston_Salem_Reynolds_Ap,44.913795,-88.641293,44.48,-88.13,25.013874646069393
G3701710,724107,Hillsville,44.913795,-88.641293,44.48,-88.13,40.387001807996185
G3701730,723260,Knoxville_Mcghee_Tyson_Ap,44.913795,-88.641293,44.48,-88.13,66.52031018736598
G3701750,723150,Asheville_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,31.30907824012722
G3701790,723140,Charlotte_Douglas_Intl_Arpt,44.913795,-88.641293,44.48,-88.13,37.81697597277761
G3701810,723060,Raleigh_Durham_International,44.913795,-88.641293,44.48,-88.13,61.520653447558786
G3701830,723060,Raleigh_Durham_International,44.913795,-88.641293,44.48,-88.13,12.591126508236876
G3701850,723068,Rocky_Mount_Wilson,44.913795,-88.641293,44.48,-88.13,65.84211364972624
G3701870,746943,Elizabeth_City_Coast_Guard_Ai,44.913795,-88.641293,44.48,-88.13,60.31485134429993
G3701890,724120,Beckley_Raleigh_Co_Mem_Ap,44.913795,-88.641293,44.48,-88.13,182.74619198780752
G3701910,723066,Goldsboro_Seymour_Johnson_Afb,44.913795,-88.641293,44.48,-88.13,2.8497256288830846
G3701930,723010,Hickory Rgnl AP,44.913795,-88.641293,44.48,-88.13,55.85932255351865
G3701950,723068,Rocky_Mount_Wilson,44.913795,-88.641293,44.48,-88.13,13.97143675326445
G3701970,723193,Winston_Salem_Reynolds_Ap,44.913795,-88.641293,44.48,-88.13,41.06927645294591
G3701990,723150,Asheville_Regional_Arpt,44.913795,-88.641293,44.48,-88.13,57.56349966955499
G3800010,727645,Dickinson_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,86.35604745311444
G3800030,727535,Jamestown_Municipal_Arpt,44.913795,-88.641293,44.48,-88.13,49.155028879714564
G3800050,727573,Devils_Lake_Awos,44.913795,-88.641293,44.48,-88.13,20.103695619019604
G3800090,727675,Minot_Afb,44.913795,-88.641293,44.48,-88.13,68.02599664585748
G3800110,727645,Dickinson_Municipal_Ap,44.913795,-88.641293,44.48,-88.13,83.54592235547729
G3800130,727675,Minot_Afb,44.913795,-88.641293,44.48,-88.13,94.68042075048538
G3800150,727640,Bismarck_Municipal_Arpt_Isis,44.913795,-88.641293,44.48,-88.13,5.904115432662674
